,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z
25661,1644543092692368031,0.196132987738,-9.67916297913,0.137293100357,acc,,,
25662,1644543092692467928,,,,gyr,0.0,-0.129154369235,-0.0104719754308
25663,1644543092692970991,,,,gyr,0.00174532923847,-0.228638127446,0.0767944902182
25664,1644543092693519831,,,,gyr,-0.0226892791688,-0.218166157603,-0.0872664600611
25665,1644543092693974257,,,,gyr,-0.00523598771542,-0.153588980436,0.0296705961227
25666,1644543092694383144,0.196132987738,-9.64974308014,0.0,acc,,,
25667,1644543092694477081,,,,gyr,-0.0296705961227,-0.23212878406,0.0349065847695
25668,1644543092694977999,,,,gyr,0.101229093969,-0.23212878406,-0.0104719754308
25669,1644543092695480824,,,,gyr,-0.0523598790169,-0.267035365105,-0.0610865242779
25670,1644543092696029425,,,,gyr,0.0104719754308,-0.21991148591,0.141371667385
25671,1644543092696400166,0.196132987738,-9.61051654816,0.00980664975941,acc,,,
25672,1644543092696484327,,,,gyr,-0.0296705961227,-0.314159274101,-0.132645025849
25673,1644543092696987152,,,,gyr,0.0383972451091,-0.176278248429,0.0436332300305
25674,1644543092697487831,,,,gyr,0.00174532923847,-0.352556496859,-0.00174532923847
25675,1644543092697990417,,,,gyr,0.00872664619237,-0.179768905044,-0.0069813169539
25676,1644543092698417187,0.245166242123,-9.62032318115,0.00980664975941,acc,,,
25677,1644543092698539495,,,,gyr,-0.0349065847695,-0.267035365105,-0.0296705961227
25678,1644543092698994160,,,,gyr,0.00523598771542,-0.319395244122,0.0959931090474
25679,1644543092699496746,,,,gyr,-0.0209439508617,-0.315904587507,-0.0471238903701
25680,1644543092699997902,,,,gyr,0.0506145469844,-0.244346097112,0.111701071262
25681,1644543092700434208,0.176519691944,-9.62032318115,0.0980664938688,acc,,,
25682,1644543092700500488,,,,gyr,0.0349065847695,-0.350811183453,-0.0977384373546
25683,1644543092701049328,,,,gyr,-0.0296705961227,-0.279252678156,-0.0349065847695
25684,1644543092701504230,,,,gyr,-0.0209439508617,-0.32637655735,0.0593411922455
25685,1644543092702006817,,,,gyr,-0.0174532923847,-0.228638127446,-0.00872664619237
25686,1644543092702449560,0.137293100357,-9.64974308014,0.12748645246,acc,,,
25687,1644543092702507496,,,,gyr,0.0226892791688,-0.411897689104,0.0750491544604
25688,1644543092703010321,,,,gyr,0.0715584978461,-0.308923274279,-0.0925024524331
25689,1644543092703559399,,,,gyr,-0.0296705961227,-0.275762021542,0.0383972451091
25690,1644543092704013824,,,,gyr,-0.0261799395084,-0.406661719084,0.0471238903701
25691,1644543092704466581,0.176519691944,-9.66935634613,0.12748645246,acc,,,
25692,1644543092704516649,,,,gyr,0.0226892791688,-0.272271364927,0.0872664600611
25693,1644543092705017567,,,,gyr,0.0349065847695,-0.368264466524,-0.0942477807403
25694,1644543092705520153,,,,gyr,-0.0349065847695,-0.357792496681,-0.0418879017234
25695,1644543092706068993,,,,gyr,0.0,-0.296705961227,0.0104719754308
25696,1644543092706481695,0.196132987738,-9.64974308014,-0.0686465501785,acc,,,
25697,1644543092706523895,,,,gyr,-0.0279252678156,-0.450294941664,0.00872664619237
25698,1644543092707026720,,,,gyr,0.0418879017234,-0.314159274101,0.00523598771542
25699,1644543092707527399,,,,gyr,0.0436332300305,-0.378736436367,0.0104719754308
25700,1644543092708029985,,,,gyr,0.00523598771542,-0.404916375875,0.0104719754308
25701,1644543092708498716,0.176519691944,-9.64974308014,-0.0980664938688,acc,,,
25702,1644543092708579063,,,,gyr,-0.0558505356312,-0.422369688749,-0.0349065847695
25703,1644543092709033728,,,,gyr,0.0209439508617,-0.34557518363,0.0104719754308
25704,1644543092709536314,,,,gyr,0.00872664619237,-0.488692194223,-0.0523598790169
25705,1644543092710037470,,,,gyr,-0.0209439508617,-0.401425719261,0.0104719754308
25706,1644543092710513830,0.166713044047,-9.58109664917,-0.0392265990376,acc,,,
25707,1644543092710540056,,,,gyr,0.0069813169539,-0.453785598278,0.0645771846175
25708,1644543092711088896,,,,gyr,0.0,-0.464257568121,-0.0942477807403
25709,1644543092711543798,,,,gyr,0.00872664619237,-0.387463092804,0.157079637051
25710,1644543092712046385,,,,gyr,0.0418879017234,-0.392699092627,-0.11344639957
25711,1644543092712533236,0.0980664938688,-9.61051654816,0.0980664938688,acc,,,
25712,1644543092712547064,,,,gyr,-0.0104719754308,-0.466002911329,0.0558505356312
25713,1644543092713049889,,,,gyr,0.0104719754308,-0.370009809732,0.0471238903701
25714,1644543092713598967,,,,gyr,0.0069813169539,-0.38920840621,-0.139626339078
25715,1644543092714053392,,,,gyr,-0.0314159244299,-0.509636163712,0.0610865242779
25716,1644543092714550257,0.0686465501785,-9.66935634613,0.343232750893,acc,,,
25717,1644543092714556217,,,,gyr,0.00523598771542,-0.420624345541,0.111701071262
25718,1644543092715057135,,,,gyr,-0.0139626339078,-0.42760565877,-0.0593411922455
25719,1644543092715559721,,,,gyr,0.0296705961227,-0.396189749241,0.0383972451091
25720,1644543092716108561,,,,gyr,0.0069813169539,-0.439822971821,-0.102974422276
25721,1644543092716563463,,,,gyr,-0.0314159244299,-0.455530941486,0.0226892791688
25722,1644543092716565371,0.0392265990376,-9.61051654816,-0.274586200714,acc,,,
25723,1644543092717066050,,,,gyr,0.0209439508617,-0.499164164066,0.0279252678156
25724,1644543092717566967,,,,gyr,0.0645771846175,-0.431096315384,0.0226892791688
25725,1644543092718069553,,,,gyr,-0.0383972451091,-0.397935062647,-0.0349065847695
25726,1644543092718580484,0.0294199492782,-9.67916297913,-0.12748645246,acc,,,
25727,1644543092718618631,,,,gyr,0.0296705961227,-0.492182850838,0.0925024524331
25728,1644543092719073296,,,,gyr,-0.0191986225545,-0.42760565877,-0.0471238903701
25729,1644543092719575882,,,,gyr,0.0209439508617,-0.488692194223,-0.0471238903701
25730,1644543092720076799,,,,gyr,0.00349065847695,-0.474729537964,0.00523598771542
25731,1644543092720579624,,,,gyr,-0.0523598790169,-0.363028466702,0.0436332300305
25732,1644543092720597744,0.166713044047,-9.66935634613,-0.00980664975941,acc,,,
25733,1644543092721128464,,,,gyr,0.0209439508617,-0.476474881172,-0.0925024524331
25734,1644543092721583366,,,,gyr,0.0139626339078,-0.394444406033,0.0261799395084
25735,1644543092722085953,,,,gyr,-0.0069813169539,-0.492182850838,-0.0174532923847
25736,1644543092722586632,,,,gyr,0.00174532923847,-0.34557518363,-0.0104719754308
25737,1644543092722614765,0.0392265990376,-9.58109664917,0.274586200714,acc,,,
25738,1644543092723089457,,,,gyr,0.0069813169539,-0.422369688749,0.0680678412318
25739,1644543092723638535,,,,gyr,0.0471238903701,-0.453785598278,0.0069813169539
25740,1644543092724092960,,,,gyr,0.0104719754308,-0.396189749241,-0.0802851468325
25741,1644543092724595785,,,,gyr,-0.0349065847695,-0.380481779575,-0.0436332300305
25742,1644543092724631786,0.00980664975941,-9.67916297913,0.451105892658,acc,,,
25743,1644543092725096703,,,,gyr,0.00523598771542,-0.396189749241,0.0436332300305
25744,1644543092725599289,,,,gyr,0.0261799395084,-0.392699092627,0.0104719754308
25745,1644543092726148129,,,,gyr,-0.00872664619237,-0.368264466524,-0.069813169539
25746,1644543092726603031,,,,gyr,-0.0296705961227,-0.448549628258,0.0925024524331
25747,1644543092726648808,0.0686465501785,-9.58109664917,0.0294199492782,acc,,,
