,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,delta_x,delta_z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,delta_angle,x,z
3660,1644542208546591043,0.264779537916,-9.64974308014,0.38245934248,acc,1.0759492753171828e-06,-1.55414899360611e-06,,,,,0.016301534538400567,-0.38334405796474413
3661,1644542208548602819,-0.313812792301,-9.88510322571,0.137293100357,acc,-1.2700765247029366e-06,-5.556584946347785e-07,,,,,0.016302610487675884,-0.38334561211373774
3662,1644542208549884558,,,,gyr,-1.2701154017001902e-06,-5.555696244623547e-07,0.0,-0.0139626339078,-0.00174532923847,6.997122655483629e-05,0.016302610487675884,-0.38334561211373774
3663,1644542208550618649,-0.509945809841,-9.56148338318,0.12748645246,acc,-2.07220079480268e-06,-5.180501986996542e-07,,,,,0.016301340372274185,-0.3833461676833622
3664,1644542208552632332,-0.696272134781,-9.67916297913,0.421685934067,acc,-2.8233272647994733e-06,-1.7099024007448792e-06,,,,,0.01629926817147938,-0.3833466857335609
3665,1644542208554646015,-0.274586200714,-9.61051654816,0.343232750893,acc,-1.1134248640545938e-06,-1.3917810800702698e-06,,,,,0.01629644484421458,-0.3833483956359616
3666,1644542208554893970,,,,gyr,-1.113400526996562e-06,-1.3918005493677372e-06,0.0,0.00349065847695,0.00174532923847,-1.7486146462335056e-05,0.01629644484421458,-0.3833483956359616
3667,1644542208556659937,0.12748645246,-9.67916297913,-0.0980664938688,acc,5.170699850944901e-07,3.9774610983797795e-07,,,,,0.016295331443687583,-0.383349787436511
3668,1644542208558673620,-0.529559075832,-9.39477062225,0.294199496508,acc,-2.147319277093805e-06,-1.1929551942252736e-06,,,,,0.01629584851367268,-0.38334938969040117
3669,1644542208559905529,,,,gyr,-2.147298407635452e-06,-1.1929927584750773e-06,0.0,0.00349065847695,0.00349065847695,-1.7493640906085063e-05,0.01629584851367268,-0.38334938969040117
3670,1644542208560689449,0.402072638273,-9.7478094101,0.402072638273,acc,1.6338489264678203e-06,-1.6338489264678203e-06,,,,,0.016293701215265043,-0.38335058268315964
3671,1644542208562703133,0.12748645246,-9.61051654816,0.294199496508,acc,5.169477803766885e-07,-1.1929563790746171e-06,,,,,0.01629533506419151,-0.3833522165320861
3672,1644542208564716816,0.176519691944,-9.61051654816,0.343232750893,acc,7.157730923646017e-07,-1.3917810800702698e-06,,,,,0.01629585201197189,-0.3833534094884652
3673,1644542208564917088,,,,gyr,7.156757013385729e-07,-1.3918311625726353e-06,0.00872664619237,-0.0139626339078,-0.00349065847695,6.997456362434025e-05,0.01629585201197189,-0.3833534094884652
3674,1644542208566732645,0.176519691944,-9.53206348419,0.402072638273,acc,7.172995168781217e-07,-1.6338489264678203e-06,,,,,0.016296567687673225,-0.38335480131962774
3675,1644542208568746328,0.12748645246,-9.88510322571,0.294199496508,acc,5.169472669419571e-07,-1.1929551942252736e-06,,,,,0.016297284987190103,-0.3833564351685542
3676,1644542208569928169,,,,gyr,5.169890009042041e-07,-1.192937108640641e-06,-0.00349065847695,0.0069813169539,0.00349065847695,-3.4983944742666165e-05,0.016297284987190103,-0.3833564351685542
3677,1644542208570758343,-0.264779537916,-9.66935634613,0.421685934067,acc,-1.0718816798899119e-06,-1.707070836935581e-06,,,,,0.016297801976191007,-0.3833576281056629
3678,1644542208572772026,-0.245166242123,-9.38496398926,0.0686465501785,acc,-9.941293083802777e-07,-2.7835621601364845e-07,,,,,0.016296730094511117,-0.3833593351764998
3679,1644542208574787855,0.0784531980753,-9.75761604309,0.0,acc,3.18799792007393e-07,-0.0,,,,,0.016295735965202736,-0.3833596135327158
3680,1644542208574939728,,,,gyr,3.187997915683663e-07,1.6730907239175762e-11,-0.00174532923847,0.0104719754308,0.0,-5.248092271800461e-05,0.016295735965202736,-0.3833596135327158
3681,1644542208576803446,0.0980664938688,-9.8949098587,0.833565235138,acc,3.9840563223165373e-07,-3.3864480253141704e-06,,,,,0.016296054764994305,-0.3833596135159849
3682,1644542208578815222,0.402072638273,-9.5222568512,0.0,acc,1.6272855397370157e-06,-0.0,,,,,0.016296453170626536,-0.38336299996401024
3683,1644542208579951286,,,,gyr,1.6272855335120922e-06,1.4233571583572853e-10,0.0,0.0174532923847,0.00349065847695,-8.746818707688237e-05,0.016296453170626536,-0.38336299996401024
3684,1644542208580831051,0.137293100357,-9.57129001617,-0.0784531980753,acc,5.578996511506375e-07,3.18799792007393e-07,,,,,0.016298080456160047,-0.38336299982167454
3685,1644542208582844734,-0.0294199492782,-9.58109664917,0.451105892658,acc,-1.1929551791166445e-07,-1.8291979564191955e-06,,,,,0.016298638355811197,-0.38336268102188253
3686,1644542208584858656,0.166713044047,-9.66935634613,0.176519691944,acc,6.761684048545165e-07,-7.159430097955371e-07,,,,,0.016298519060293285,-0.38336451021983897
3687,1644542208584962606,,,,gyr,6.761684048545165e-07,-7.159430097955371e-07,-0.00349065847695,0.0,0.0,-0.0,0.016298519060293285,-0.38336451021983897
3688,1644542208586872339,0.343232750893,-9.45361042023,-0.196132987738,acc,1.3917810800702698e-06,7.953034225352816e-07,,,,,0.01629919522869814,-0.3833652261628488
3689,1644542208588886261,-0.38245934248,-9.81645679474,0.764918684959,acc,-1.551209894850831e-06,-3.102419789697606e-06,,,,,0.016300587009778208,-0.38336443085942623
3690,1644542208589974165,,,,gyr,-1.5516711949364475e-06,-3.1021890967822967e-06,-0.00523598771542,-0.0296705961227,-0.00523598771542,0.00014869594303408229,0.016300587009778208,-0.38336443085942623
3691,1644542208590901852,0.12748645246,-9.53206348419,0.451105892658,acc,5.179273642764167e-07,-1.8326659930177661e-06,,,,,0.016299035338583272,-0.383367533048523
3692,1644542208592913628,-0.294199496508,-9.71838951111,0.627625584602,acc,-1.1906967569882706e-06,-2.5401530494058733e-06,,,,,0.01629955326594755,-0.383369365714516
3693,1644542208594927549,-0.529559075832,-9.78703689575,0.12748645246,acc,-2.147826896405795e-06,-5.17069471599075e-07,,,,,0.016298362569190563,-0.3833719058675654
3694,1644542208594985247,,,,gyr,-2.1479173092140497e-06,-5.16693766328347e-07,0.0104719754308,-0.0349065847695,0.0,0.0001749197586199156,0.016298362569190563,-0.3833719058675654
3695,1644542208596941233,-0.470719188452,-9.56148338318,0.402072638273,acc,-1.908730182348801e-06,-1.6303736898682743e-06,,,,,0.016296214651881347,-0.38337242256133175
3696,1644542208598955154,0.00980664975941,-9.5222568512,-0.196132987738,acc,3.977457299508987e-08,7.954914296846966e-07,,,,,0.016294305921698997,-0.38337405293502164
3697,1644542208599996805,,,,gyr,3.97328248244208e-08,7.95493515995081e-07,-0.0104719754308,0.0104719754308,0.0,-5.2480912246029184e-05,0.016294305921698997,-0.38337405293502164
3698,1644542208600968838,-0.225552946329,-9.70858287811,0.402072638273,acc,-9.145998865940905e-07,-1.6303736898682743e-06,,,,,0.016294345654523822,-0.38337325744150563
3699,1644542208602984667,-0.196132987738,-9.5222568512,0.294199496508,acc,-7.969994497438957e-07,-1.195499235167049e-06,,,,,0.01629343105463723,-0.3833748878151955
3700,1644542208605000257,-0.00980664975941,-9.67916297913,0.176519691944,acc,-3.9840525204228197e-08,-7.171294385413673e-07,,,,,0.016292634055187487,-0.3833760833144307
3701,1644542208605008364,,,,gyr,-3.9821707383192504e-08,-7.171304837282353e-07,0.0,0.00523598771542,0.0,-2.624046135910254e-05,0.016292634055187487,-0.3833760833144307
3702,1644542208607012033,-0.166713044047,-9.80665016174,0.57859236002,acc,-6.747281462088015e-07,-2.3417036904251474e-06,,,,,0.016292594233480104,-0.3833768004449144
3703,1644542208609025955,-0.0980664938688,-9.66935634613,0.264779537916,acc,-3.9774610983797795e-07,-1.0739145146933057e-06,,,,,0.016291919505333895,-0.3833791421486048
3704,1644542208610019684,,,,gyr,-3.976897519534547e-07,-1.0739353863018961e-06,-0.00174532923847,0.0104719754308,0.00174532923847,-5.247841991587665e-05,0.016291919505333895,-0.3833791421486048
3705,1644542208611039639,0.225552946329,-9.34573745728,-0.166713044047,acc,9.145998865940905e-07,6.760085986938737e-07,,,,,0.016291521815581942,-0.3833802160839911
3706,1644542208613055468,0.882598459721,-9.80665016174,0.558979034424,acc,3.586497584394673e-06,-2.2714485104842318e-06,,,,,0.016292436415468535,-0.3833795400753924
3707,1644542208615031242,,,,gyr,3.586577053992824e-06,-2.2713230273173413e-06,0.00174532923847,0.0069813169539,0.0,-3.498727483085318e-05,0.016292436415468535,-0.3833795400753924
3708,1644542208615069151,0.57859236002,-9.88510322571,0.637432217598,acc,2.346145283787559e-06,-2.5847361534467855e-06,,,,,0.016296022992522526,-0.3833818113984197
3709,1644542208617080927,-0.137293100357,-9.71838951111,0.00980664975941,acc,-5.556584946347785e-07,-3.968989139698195e-08,,,,,0.016298369137806315,-0.38338439613457315
3710,1644542208619096756,-0.872791826725,-9.20844459534,0.245166242123,acc,-3.546647678512991e-06,-9.962493424554722e-07,,,,,0.016297813479311682,-0.3833844358244645
3711,1644542208620042562,,,,gyr,-3.546647678512991e-06,-9.962493424554722e-07,-0.00174532923847,0.0,0.0,-0.0,0.016297813479311682,-0.3833844358244645
3712,1644542208621110439,0.0294199492782,-10.1891088486,0.666852176189,acc,1.1929551791166445e-07,-2.704031709121102e-06,,,,,0.01629426683163317,-0.383385432073807
3713,1644542208623124361,-0.402072638273,-9.48303031921,0.264779537916,acc,-1.6307591047288162e-06,-1.0739145146933057e-06,,,,,0.016294386127151082,-0.3833881361055161
3714,1644542208625053883,,,,gyr,-1.630618197319305e-06,-1.0741284546533664e-06,0.0,0.0261799395084,0.00872664619237,-0.0001311960806371746,0.016294386127151082,-0.3833881361055161
3715,1644542208625138044,-0.0686465501785,-9.49283695221,0.0392265990376,acc,-2.7835621601364845e-07,-1.5906069054888596e-07,,,,,0.016292755508953764,-0.3833892102339707
3716,1644542208627151728,-0.00980664975941,-9.71838951111,-0.0980664938688,acc,-3.976521213223966e-08,3.9765210621659096e-07,,,,,0.01629247715273775,-0.3833893692946613
3717,1644542208629169464,0.509945809841,-9.66935634613,0.558979034424,acc,2.076121246355955e-06,-2.2757481819431892e-06,,,,,0.016292437387525616,-0.38338897164255503
3718,1644542208630063534,,,,gyr,2.076360010715541e-06,-2.275530338863821e-06,-0.00349065847695,0.0209439508617,0.00349065847695,-0.00010492188437826626,0.016292437387525616,-0.38338897164255503
3719,1644542208631181240,0.00980664975941,-9.35554409027,-0.0784531980753,acc,3.968989139698195e-08,3.175191311759366e-07,,,,,0.01629451374753633,-0.3833912471728939
3720,1644542208633195162,-0.264779537916,-9.83607006073,0.509945809841,acc,-1.0739145146933057e-06,-2.0682799403820163e-06,,,,,0.01629455343742773,-0.38339092965376276
3721,1644542208635074615,,,,gyr,-1.073950692824585e-06,-2.0682611551825826e-06,-0.00174532923847,-0.00349065847695,0.00174532923847,1.7491972371333082e-05,0.01629455343742773,-0.38339092965376276
3722,1644542208635210752,-0.00980664975941,-9.58109664917,0.402072638273,acc,-3.9840525204228197e-08,-1.6334615258054983e-06,,,,,0.016293479486734905,-0.38339299791491793
3723,1644542208637224674,0.38245934248,-9.7478094101,0.137293100357,acc,1.551209894850831e-06,-5.568445900355106e-07,,,,,0.0162934396462097,-0.38339463137644375
3724,1644542208639240265,0.196132987738,-9.5222568512,0.0980664938688,acc,7.968112644649326e-07,-3.9840563223165373e-07,,,,,0.01629499085610455,-0.3833951882210338
3725,1644542208640086174,,,,gyr,7.96800809843009e-07,-3.984265407896835e-07,-0.00174532923847,-0.00523598771542,0.00349065847695,2.624046135910254e-05,0.01629499085610455,-0.3833951882210338
3726,1644542208641254187,0.0686465501785,-9.7478094101,0.137293100357,acc,2.784222950177553e-07,-5.568445900355106e-07,,,,,0.016295787656914393,-0.3833955866475746
3727,1644542208643265963,-0.451105892658,-9.49283695221,0.509945809841,acc,-1.8257350193377152e-06,-2.0638744431057347e-06,,,,,0.01629606607920941,-0.38339614349216466
3728,1644542208645097733,,,,gyr,-1.825843330858551e-06,-2.0637786240051152e-06,-0.00523598771542,-0.0104719754308,-0.00174532923847,5.248092271800461e-05,0.01629606607920941,-0.38339614349216466
3729,1644542208645281792,0.225552946329,-9.45361042023,0.529559075832,acc,9.165494095896984e-07,-2.1518985506343656e-06,,,,,0.016294240235878554,-0.38339820727078866
3730,1644542208647295475,0.637432217598,-9.83607006073,-0.196132987738,acc,2.5847361534467855e-06,7.953034225352816e-07,,,,,0.016295156785288145,-0.3834003591693393
3731,1644542208649309158,0.313812792301,-9.58109664917,-0.0980664938688,acc,1.2724855243918985e-06,3.9765171126682975e-07,,,,,0.016297741521441592,-0.3833995638659167
3732,1644542208650109053,,,,gyr,1.2724576970989153e-06,3.977407476662261e-07,-0.00174532923847,0.0139626339078,0.00349065847695,-6.997122655483629e-05,0.016297741521441592,-0.3833995638659167
3733,1644542208651323080,-0.627625584602,-9.45361042023,0.490332484245,acc,-2.5455751996620958e-06,-1.9887306096265847e-06,,,,,0.01629901397913869,-0.38339916612516906
3734,1644542208653338671,0.451105892658,-9.64974308014,0.176519691944,acc,1.8326659930177661e-06,-7.171301501241958e-07,,,,,0.01629646840393903,-0.3834011548557787
3735,1644542208655120611,,,,gyr,1.8325844372770514e-06,-7.173385354425753e-07,0.00872664619237,-0.0226892791688,-0.00174532923847,0.00011370863853263301,0.01629646840393903,-0.3834011548557787
3736,1644542208655350685,-0.362846046686,-9.58109664917,0.666852176189,acc,-1.4688734881816547e-06,-2.6995512038413435e-06,,,,,0.016298300988376306,-0.38340187219431415
3737,1644542208657364368,-0.313812792301,-9.58109664917,0.00980664975941,acc,-1.2724855243918985e-06,-3.9765172637262036e-08,,,,,0.016296832114888124,-0.383404571745518
3738,1644542208659379959,-0.421685934067,-9.91452312469,0.961051702499,acc,-1.7131442609738156e-06,-3.904375450127495e-06,,,,,0.016295559629363732,-0.38340461151069066
3739,1644542208660131931,,,,gyr,-1.713246708111248e-06,-3.904330497231475e-06,0.0,-0.00523598771542,-0.00174532923847,2.6239209958038555e-05,0.016295559629363732,-0.38340461151069066
3740,1644542208661393881,-0.00980664975941,-9.38496398926,0.0294199492782,acc,-3.977461249473545e-08,-1.1932383748408468e-07,,,,,0.01629384638265562,-0.3834085158411879
3741,1644542208663409472,0.225552946329,-9.70858287811,0.402072638273,acc,9.163329965088831e-07,-1.6334631466330788e-06,,,,,0.016293806608043124,-0.3834086351650254
3742,1644542208665143251,,,,gyr,9.165901498313032e-07,-1.6333188632755138e-06,-0.00174532923847,0.0314159244299,0.00872664619237,-0.00015743525041404647,0.016293806608043124,-0.3834086351650254
3743,1644542208665421486,0.598205626011,-9.34573745728,-0.509945809841,acc,2.4216562163320687e-06,2.0643627988400776e-06,,,,,0.016294723198192956,-0.38341026848388865
3744,1644542208667437077,0.529559075832,-9.8949098587,0.735498726368,acc,2.1513904503725875e-06,-2.988042332544796e-06,,,,,0.01629714485440929,-0.38340820412108984
3745,1644542208669450998,0.549172401428,-9.38496398926,0.00980664975941,acc,2.2273761481618294e-06,-3.977457299508987e-08,,,,,0.01629929624485966,-0.3834111921634224
3746,1644542208670154810,,,,gyr,2.2273782325007475e-06,-3.965767818487342e-08,-0.0069813169539,0.0104719754308,0.00349065847695,-5.248092271800461e-05,0.01629929624485966,-0.3834111921634224
3747,1644542208671464682,0.57859236002,-9.88510322571,0.598205626011,acc,2.3461476139913357e-06,-2.425677902303078e-06,,,,,0.016301523623092163,-0.3834112318211006
3748,1644542208673476219,-0.0392265990376,-9.20844459534,0.00980664975941,acc,-1.5872184639604686e-07,-3.968046159905218e-08,,,,,0.016303869770706154,-0.3834136574990029
3749,1644542208675166368,,,,gyr,-1.5872219346777905e-07,-3.9679073286318915e-08,-0.00872664619237,-0.00174532923847,0.0,8.746818707688236e-06,0.016303869770706154,-0.3834136574990029
3750,1644542208675492287,0.764918684959,-9.98316955566,0.0686465501785,acc,3.1090350807390773e-06,-2.7901597499623306e-07,,,,,0.016303711048512685,-0.3834136971780762
3751,1644542208677503824,-0.451105892658,-9.5222568512,-0.0686465501785,acc,-1.825301248629364e-06,2.777632387300898e-07,,,,,0.016306820083593423,-0.3834139761940512
3752,1644542208679519892,-0.38245934248,-9.66935634613,0.470719188452,acc,-1.554517540371571e-06,-1.913252348061991e-06,,,,,0.016304994782344793,-0.38341369843081247
3753,1644542208680177450,,,,gyr,-1.554433872475514e-06,-1.9133203251908385e-06,0.0,0.00872664619237,0.0,-4.3729939654953843e-05,0.016304994782344793,-0.38341369843081247
3754,1644542208681533337,-0.421685934067,-9.66935634613,0.402072638273,acc,-1.7094982331355949e-06,-1.6299867014550492e-06,,,,,0.016303440348472316,-0.38341561175113764
3755,1644542208683549166,0.0392265990376,-9.88510322571,0.490332484245,acc,1.5939989600349333e-07,-1.992498684906881e-06,,,,,0.01630173085023918,-0.3834172417378391
3756,1644542208685189009,,,,gyr,1.592604713873627e-07,-1.992509833966962e-06,0.00349065847695,-0.0139626339078,0.0,6.997456362434025e-05,0.01630173085023918,-0.3834172417378391
3757,1644542208685563087,0.0784531980753,-9.67916297913,-0.294199496508,acc,3.181965839608001e-07,1.19323720496368e-06,,,,,0.01630189011071057,-0.38341923424767305
3758,1644542208687578678,0.402072638273,-9.70858287811,0.137293100357,acc,1.6334631466330788e-06,-5.57767921446785e-07,,,,,0.01630220830729453,-0.38341804101046806
3759,1644542208689592600,0.421685934067,-9.45361042023,0.274586200714,acc,1.7103083146108573e-06,-1.1136891800710211e-06,,,,,0.01630384177044116,-0.3834185987783895
3760,1644542208690200329,,,,gyr,1.7102498676073553e-06,-1.1137789328153582e-06,-0.00174532923847,-0.0104719754308,0.0,5.247841991587665e-05,0.01630384177044116,-0.3834185987783895
3761,1644542208691606283,0.0392265990376,-9.88510322571,0.813951909542,acc,1.5906069054888596e-07,-3.3005092458113876e-06,,,,,0.01630555202030877,-0.3834197125573223
3762,1644542208693620205,0.166713044047,-9.58109664917,0.176519691944,acc,6.761684048545165e-07,-7.159430097955371e-07,,,,,0.01630571108099932,-0.3834230130665681
3763,1644542208695211887,,,,gyr,6.760619395799489e-07,-7.160435453587942e-07,-0.00349065847695,-0.0296705961227,0.0,0.00014869591336348617,0.01630571108099932,-0.3834230130665681
3764,1644542208695633888,0.196132987738,-9.34573745728,0.0686465501785,acc,7.953034225352816e-07,-2.7835621601364845e-07,,,,,0.0163063871429389,-0.38342372911011346
3765,1644542208697647572,0.627625584602,-9.81645679474,0.402072638273,acc,2.544973576462365e-06,-1.6303736898682743e-06,,,,,0.016307182446361434,-0.3834240074663295
3766,1644542208699661493,-0.0686465501785,-9.71838951111,0.57859236002,acc,-2.7842201852022867e-07,-2.3466999049226124e-06,,,,,0.016309727419937897,-0.3834256378400194
3767,1644542208700221300,,,,gyr,-2.784425358828029e-07,-2.346697470568337e-06,-0.0069813169539,-0.00174532923847,0.0,8.743074976471718e-06,0.016309727419937897,-0.3834256378400194
3768,1644542208701677084,0.421685934067,-9.34573745728,0.343232750893,acc,1.7131442609738156e-06,-1.3944198036189938e-06,,,,,0.016309448977402014,-0.38342798453748994
3769,1644542208703688860,0.294199496508,-9.64974308014,0.0392265990376,acc,1.1906967569882706e-06,-1.5875956558776591e-07,,,,,0.01631116212166299,-0.38342937895729357
3770,1644542208705232620,,,,gyr,1.1907050867998351e-06,-1.586970794847782e-07,-0.00349065847695,0.0104719754308,0.0,-5.247841991587665e-05,0.01631116212166299,-0.38342937895729357
3771,1644542208705702543,-0.362846046686,-9.71838951111,0.12748645246,acc,-1.4713114102368949e-06,-5.169472669419571e-07,,,,,0.01631235282674979,-0.38342953765437304
3772,1644542208707714319,-0.362846046686,-9.57129001617,-0.313812792301,acc,-1.4685260043036362e-06,1.2700765247029366e-06,,,,,0.01631088151533955,-0.38343005460164
3773,1644542208709730148,0.0,-10.0322027206,0.696272134781,acc,0.0,-2.8293481616348693e-06,,,,,0.016309412989335248,-0.38342878452511525
3774,1644542208710244179,,,,gyr,2.4747800337338987e-10,-2.829348150811641e-06,-0.0069813169539,0.0174532923847,0.00523598771542,-8.746820453017474e-05,0.016309412989335248,-0.38342878452511525
3775,1644542208711745739,0.38245934248,-9.66935634613,0.402072638273,acc,1.5537820322964049e-06,-1.6334631466330788e-06,,,,,0.01630941323681325,-0.3834316138732661
3776,1644542208713759661,-0.0980664938688,-9.39477062225,0.343232750893,acc,-3.9774610983797795e-07,-1.3921114750908047e-06,,,,,0.01631096701884555,-0.3834332473364127
3777,1644542208715255499,,,,gyr,-3.977826376063303e-07,-1.3921010380678881e-06,0.00174532923847,-0.00523598771542,0.0,2.6239209958038555e-05,0.01631096701884555,-0.3834332473364127
3778,1644542208715773344,0.0294199492782,-9.53206348419,0.274586200714,acc,1.1929551791166445e-07,-1.1134248640545938e-06,,,,,0.016310569236207943,-0.38343463943745076
3779,1644542208717789412,0.245166242123,-9.98316955566,0.402072638273,acc,9.964855903791048e-07,-1.6342363730637251e-06,,,,,0.016310688531725855,-0.3834357528623148
3780,1644542208719800949,0.225552946329,-9.25747776031,-0.313812792301,acc,9.12650624314682e-07,1.2697747711691842e-06,,,,,0.016311685017316235,-0.38343738709868785
3781,1644542208720266819,,,,gyr,9.126173061136874e-07,1.2697987179634138e-06,-0.00523598771542,0.00523598771542,0.0,-2.6239209958038555e-05,0.016311685017316235,-0.38343738709868785
3782,1644542208721816540,0.264779537916,-9.80665016174,0.598205626011,acc,1.0756952251862937e-06,-2.4302744110980113e-06,,,,,0.01631259763462235,-0.3834361172999699
3783,1644542208723830462,0.627625584602,-9.81645679474,0.274586200714,acc,2.5455751996620958e-06,-1.1136891800710211e-06,,,,,0.016313673329847535,-0.383438547574381
3784,1644542208725278378,,,,gyr,2.545594681751184e-06,-1.1136446485221714e-06,-0.00174532923847,0.00349065847695,0.0,-1.7493640906085063e-05,0.016313673329847535,-0.383438547574381
3785,1644542208725844145,-0.0686465501785,-9.7478094101,0.666852176189,acc,-2.7835621601364845e-07,-2.704031709121102e-06,,,,,0.016316218924529287,-0.3834396612190295
3786,1644542208727857828,-0.00980664975941,-9.34573745728,0.166713044047,acc,-3.9765172637262036e-08,-6.760079272792617e-07,,,,,0.016315940568313272,-0.3834423652507386
3787,1644542208729873896,0.343232750893,-9.64974308014,0.362846046686,acc,1.395079874983198e-06,-1.4747987076753524e-06,,,,,0.016315900803140635,-0.3834430412586659
3788,1644542208730289698,,,,gyr,1.3950411769500123e-06,-1.4748353129613996e-06,0.0,-0.00523598771542,0.0,2.6239209958038555e-05,0.016315900803140635,-0.3834430412586659
3789,1644542208731885433,0.0294199492782,-9.53206348419,-0.245166242123,acc,1.1904138479703515e-07,9.920115324411175e-07,,,,,0.016317295844317584,-0.3834445160939789
3790,1644542208733903408,0.196132987738,-10.0420093536,0.686465501785,acc,7.986972834612834e-07,-2.795440674151009e-06,,,,,0.016317414885702382,-0.3834435240824465
3791,1644542208735301256,,,,gyr,7.987461857646392e-07,-2.7954267016025874e-06,-0.00872664619237,0.00349065847695,0.00349065847695,-1.749363741542659e-05,0.016317414885702382,-0.3834435240824465
3792,1644542208735914946,-0.274586200714,-9.25747776031,-0.137293100357,acc,-1.111054059601239e-06,5.555270298006195e-07,,,,,0.016318213631888148,-0.3834463195091481
3793,1644542208737928867,-0.176519691944,-9.91452312469,0.274586200714,acc,-7.159422988019315e-07,-1.1136880740809147e-06,,,,,0.016317102577828545,-0.38344576398211827
3794,1644542208739944696,-0.451105892658,-9.53206348419,0.245166242123,acc,-1.8330988191793968e-06,-9.962493424554722e-07,,,,,0.016316386635529742,-0.38344687767019237
3795,1644542208740312576,,,,gyr,-1.8330901055107258e-06,-9.962653754389625e-07,-0.00349065847695,0.00174532923847,0.00174532923847,-8.74640331932948e-06,0.016316386635529742,-0.38344687767019237
3796,1644542208741958380,-0.0784531980753,-9.81645679474,0.451105892658,acc,-3.1812169705799836e-07,-1.829199773188181e-06,,,,,0.016314553545424233,-0.3834478739355678
3797,1644542208743972063,0.176519691944,-9.53206348419,0.0392265990376,acc,7.157730923646017e-07,-1.5906069054888596e-07,,,,,0.016314235423727175,-0.383449703135341
3798,1644542208745323896,,,,gyr,7.157619609407937e-07,-1.5911077368067443e-07,0.00523598771542,-0.0139626339078,-0.00174532923847,6.997122655483629e-05,0.016314235423727175,-0.383449703135341
3799,1644542208745987892,0.225552946329,-9.75761604309,0.196132987738,acc,9.165494095896984e-07,-7.969994497438957e-07,,,,,0.016314951185688115,-0.38344986224611466
3800,1644542208748001814,0.166713044047,-9.75761604309,0.509945809841,acc,6.761684048545165e-07,-2.0682799403820163e-06,,,,,0.016315867735097706,-0.38345065924556443
3801,1644542208750015497,0.137293100357,-9.5222568512,0.362846046686,acc,5.567124320272969e-07,-1.4713114102368949e-06,,,,,0.01631654390350256,-0.3834527275255048
3802,1644542208750335455,,,,gyr,5.565837369304866e-07,-1.4713600992454306e-06,0.00349065847695,-0.0174532923847,0.0,8.746820453017474e-05,0.01631654390350256,-0.3834527275255048
3803,1644542208752029181,0.402072638273,-9.64974308014,0.00980664975941,acc,1.6303736898682743e-06,-3.976521213223966e-08,,,,,0.01631710048723949,-0.38345419888560406
3804,1644542208754045010,0.421685934067,-9.83607006073,0.509945809841,acc,1.7135488593335943e-06,-2.0721987388750656e-06,,,,,0.01631873086092936,-0.3834542386508162
3805,1644542208755347013,,,,gyr,1.7134401060937053e-06,-2.072288664628668e-06,-0.00872664619237,-0.0104719754308,0.0,5.2480912246029184e-05,0.01631873086092936,-0.3834542386508162
3806,1644542208756058931,0.0686465501785,-9.61051654816,0.245166242123,acc,2.7842201852022867e-07,-9.943643173241883e-07,,,,,0.016320444301035453,-0.3834563109394808
3807,1644542208758072615,-0.0294199492782,-9.53206348419,0.402072638273,acc,-1.192956363965973e-07,-1.6303736898682743e-06,,,,,0.016320722723053974,-0.3834573053037981
3808,1644542208760086298,-0.00980664975941,-9.61051654816,-0.00980664975941,acc,-3.9765172637262036e-08,3.9765172637262036e-08,,,,,0.016320603427417577,-0.383458935677488
3809,1644542208760358095,,,,gyr,-3.9764824850021216e-08,3.976552042146112e-08,-0.0104719754308,-0.00174532923847,0.00174532923847,8.745987930970724e-06,0.016320603427417577,-0.383458935677488
3810,1644542208762102127,0.0686465501785,-9.64974308014,0.12748645246,acc,2.7894982557531875e-07,-5.180496847177506e-07,,,,,0.016320563662592727,-0.3834588959119676
3811,1644542208764113665,-0.196132987738,-9.49283695221,0.0980664938688,acc,-7.936099908931601e-07,-3.9680499544577075e-07,,,,,0.016320842612418302,-0.3834594139616523
3812,1644542208765367746,,,,gyr,-7.936134603234792e-07,-3.9679805650929444e-07,-0.00523598771542,-0.00174532923847,-0.00349065847695,8.743490364830475e-06,0.016320842612418302,-0.3834594139616523
3813,1644542208766129732,0.294199496508,-9.99297618866,0.882598459721,acc,1.1957815464290641e-06,-3.5873445181521194e-06,,,,,0.01632004899895798,-0.3834598107597088
3814,1644542208768143415,-0.0784531980753,-9.31631755829,0.0980664938688,acc,-3.1812138109817744e-07,-3.9765171126682975e-07,,,,,0.01632124478050441,-0.38346339810422697
3815,1644542208770157099,0.598205626011,-9.62032318115,0.12748645246,acc,2.425677902303078e-06,-5.169477803766885e-07,,,,,0.01632092665912331,-0.38346379575593825
3816,1644542208770379066,,,,gyr,2.425655292814633e-06,-5.170538596686081e-07,0.00349065847695,-0.00872664619237,0.0,4.3732016596747625e-05,0.01632092665912331,-0.38346379575593825
3817,1644542208772172928,0.137293100357,-9.88510322571,0.313812792301,acc,5.578996511506375e-07,-1.2751991680287593e-06,,,,,0.016323352314416124,-0.3834643128097979
3818,1644542208774184465,-0.451105892658,-9.88510322571,0.549172401428,acc,-1.825301248629364e-06,-2.2221059098407183e-06,,,,,0.016323910214067275,-0.38346558800896596
