,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,delta_x,delta_z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,delta_angle,x,z
1736,1.64454093963669e+18,0.362846046686,-9.62032318115,0.725692093372,acc,1.4803224745018357e-06,-2.9606449490036714e-06,,,,,0.19493227663268237,-0.41032673022463284
1737,1.6445409396373376e+18,,,,gyr,1.4802965868396764e-06,-2.960657892693277e-06,-0.00174532923847,-0.00174532923847,-0.00174532923847,8.743907498518468e-06,0.19493227663268237,-0.41032673022463284
1738,1.6445409396387e+18,0.38245934248,-9.61051654816,0.725692093372,acc,1.5453461928453765e-06,-2.932195371143419e-06,,,,,0.1949337569292692,-0.4103296908825255
1739,1.64454093964071e+18,0.402072638273,-9.61051654816,0.666852176189,acc,1.624180922415282e-06,-2.693763463461273e-06,,,,,0.19493530227546205,-0.41033262307789664
1740,1.644540939642349e+18,,,,gyr,1.624180922415282e-06,-2.693763463461273e-06,0.0,0.0,0.0,-0.0,0.19493530227546205,-0.41033262307789664
1741,1.64454093964273e+18,0.402072638273,-9.62032318115,0.725692093372,acc,1.640773136766678e-06,-2.9613954769045806e-06,,,,,0.19493692645638447,-0.4103353168413601
1742,1.64454093964474e+18,0.362846046686,-9.64974308014,0.696272134781,acc,1.4660976855717095e-06,-2.81332255002872e-06,,,,,0.19493856722952124,-0.410338278236837
1743,1.64454093964676e+18,0.402072638273,-9.61051654816,0.735498726368,acc,1.6403573037488294e-06,-3.0006535955240307e-06,,,,,0.1949400333272068,-0.41034109155938703
1744,1.6445409396473608e+18,,,,gyr,1.6403573037488294e-06,-3.0006535955240307e-06,0.0,0.0,0.0,-0.0,0.1949400333272068,-0.41034109155938703
1745,1.64454093964877e+18,0.402072638273,-9.62032318115,0.725692093372,acc,1.6245947001150026e-06,-2.932195371143419e-06,,,,,0.19494167368451054,-0.41034409221298257
1746,1.64454093965079e+18,0.451105892658,-9.62032318115,0.686465501785,acc,1.8404009011010002e-06,-2.8006101197566777e-06,,,,,0.19494329827921067,-0.4103470244083537
1747,1.6445409396523725e+18,,,,gyr,1.8404009011010002e-06,-2.8006101197566777e-06,-0.00349065847695,0.0,0.00523598771542,-0.0,0.19494329827921067,-0.4103470244083537
1748,1.6445409396528e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.19494513868011176,-0.41034982501847345
1749,1.64454093965482e+18,0.362846046686,-9.58109664917,0.725692093372,acc,1.4806977384522903e-06,-2.9613954769045806e-06,,,,,0.1949467632748119,-0.4103526383410235
1750,1.64454093965683e+18,0.362846046686,-9.61051654816,0.686465501785,acc,1.4657242764205787e-06,-2.7729919068464536e-06,,,,,0.19494824397255034,-0.4103555997365004
1751,1.644540939657384e+18,,,,gyr,1.4656515113289855e-06,-2.7730303671729994e-06,-0.00349065847695,-0.00523598771542,0.0,2.624046135910254e-05,0.19494824397255034,-0.4103555997365004
1752,1.64454093965884e+18,0.38245934248,-9.62032318115,0.666852176189,acc,1.5453461928453765e-06,-2.69444972890998e-06,,,,,0.19494970962406166,-0.41035837276686754
1753,1.64454093966086e+18,0.343232750893,-9.62032318115,0.686465501785,acc,1.4003050598803785e-06,-2.8006101197566777e-06,,,,,0.1949512549702545,-0.41036106721659643
1754,1.6445409396623954e+18,,,,gyr,1.4003050598803785e-06,-2.8006101197566777e-06,-0.00174532923847,0.0,0.0,-0.0,0.1949512549702545,-0.41036106721659643
1755,1.64454093966287e+18,0.362846046686,-9.64974308014,0.725692093372,acc,1.4660976855717095e-06,-2.932195371143419e-06,,,,,0.19495265527531438,-0.4103638678267162
1756,1.64454093966489e+18,0.402072638273,-9.62032318115,0.725692093372,acc,1.640773136766678e-06,-2.9613954769045806e-06,,,,,0.19495412137299994,-0.4103668000220873
1757,1.6445409396669e+18,0.38245934248,-9.61051654816,0.686465501785,acc,1.54495259941995e-06,-2.7729919068464536e-06,,,,,0.19495576214613672,-0.4103697614175642
1758,1.6445409396674074e+18,,,,gyr,1.54495259941995e-06,-2.7729919068464536e-06,-0.00349065847695,0.0,0.0,-0.0,0.19495576214613672,-0.4103697614175642
1759,1.64454093966892e+18,0.38245934248,-9.66935634613,0.696272134781,acc,1.5607354376115246e-06,-2.8413388673619896e-06,,,,,0.19495730709873613,-0.4103725344094711
1760,1.64454093967093e+18,0.402072638273,-9.58109664917,0.666852176189,acc,1.624180922415282e-06,-2.693763463461273e-06,,,,,0.19495886783417374,-0.41037537574833843
1761,1.6445409396724188e+18,,,,gyr,1.624157360487794e-06,-2.6937776697771385e-06,0.0,-0.00174532923847,0.0,8.746820453017475e-06,0.19495886783417374,-0.41037537574833843
1762,1.64454093967295e+18,0.402072638273,-9.61051654816,0.637432217598,acc,1.640773136766678e-06,-2.6012256482727273e-06,,,,,0.19496049199153423,-0.4103780695260082
1763,1.64454093967496e+18,0.38245934248,-9.62032318115,0.666852176189,acc,1.54495259941995e-06,-2.693763463461273e-06,,,,,0.194962132764671,-0.41038067075165646
1764,1.64454093967697e+18,0.402072638273,-9.64974308014,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.1949636777172704,-0.4103833645151199
1765,1.6445409396774303e+18,,,,gyr,1.6245700924305454e-06,-2.8133367599564157e-06,-0.00523598771542,-0.00174532923847,0.00523598771542,8.746818707688236e-06,0.1949636777172704,-0.4103833645151199
1766,1.64454093967899e+18,0.362846046686,-9.66935634613,0.696272134781,acc,1.4806977384522903e-06,-2.8413388673619896e-06,,,,,0.19496530228736283,-0.41038617785187986
1767,1.644540939681e+18,0.38245934248,-9.58109664917,0.666852176189,acc,1.54495259941995e-06,-2.693763463461273e-06,,,,,0.19496678298510128,-0.4103890191907472
1768,1.6445409396824402e+18,,,,gyr,1.54495259941995e-06,-2.693763463461273e-06,-0.00174532923847,0.0,-0.00174532923847,-0.0,0.19496678298510128,-0.4103890191907472
1769,1.64454093968302e+18,0.362846046686,-9.61051654816,0.666852176189,acc,1.4806977384522903e-06,-2.7212822578153175e-06,,,,,0.1949683279377007,-0.4103917129542107
1770,1.64454093968503e+18,0.38245934248,-9.58109664917,0.686465501785,acc,1.54495259941995e-06,-2.7729919068464536e-06,,,,,0.19496980863543914,-0.4103944342364685
1771,1.64454093968705e+18,0.402072638273,-9.61051654816,0.666852176189,acc,1.640773136766678e-06,-2.7212822578153175e-06,,,,,0.19497135358803855,-0.41039720722837536
1772,1.6445409396874534e+18,,,,gyr,1.6407493262143383e-06,-2.721296614035815e-06,-0.00523598771542,-0.00174532923847,0.00349065847695,8.749731662187243e-06,0.19497135358803855,-0.41039720722837536
1773,1.64454093968906e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.19497299433736476,-0.4103999285249894
1774,1.64454093969108e+18,0.38245934248,-9.62032318115,0.666852176189,acc,1.5603398891273724e-06,-2.720592583546323e-06,,,,,0.19497461893206489,-0.41040274184753944
1775,1.6445409396924634e+18,,,,gyr,1.5603398891273724e-06,-2.720592583546323e-06,-0.00174532923847,0.0,0.00174532923847,-0.0,0.19497461893206489,-0.41040274184753944
1776,1.64454093969309e+18,0.38245934248,-9.58109664917,0.686465501785,acc,1.5453461928453765e-06,-2.773698356600126e-06,,,,,0.19497617927195401,-0.410405462440123
1777,1.64454093969511e+18,0.402072638273,-9.61051654816,0.735498726368,acc,1.6403573037488294e-06,-3.0006535955240307e-06,,,,,0.19497772461814686,-0.4104082361384796
1778,1.64454093969712e+18,0.38245934248,-9.62032318115,0.666852176189,acc,1.5453461928453765e-06,-2.69444972890998e-06,,,,,0.1949793649754506,-0.41041123679207514
1779,1.644540939697475e+18,,,,gyr,1.545393328344912e-06,-2.6944226947663204e-06,-0.00349065847695,0.00349065847695,0.00523598771542,-1.7493640906085063e-05,0.1949793649754506,-0.41041123679207514
1780,1.64454093969913e+18,0.38245934248,-9.64974308014,0.725692093372,acc,1.5453461928453765e-06,-2.932195371143419e-06,,,,,0.19498091036877893,-0.41041393121476993
1781,1.64454093970115e+18,0.402072638273,-9.64974308014,0.725692093372,acc,1.6403573037488294e-06,-2.9606449490036714e-06,,,,,0.19498245571497178,-0.41041686341014105
1782,1.6445409397024865e+18,,,,gyr,1.6404090959470833e-06,-2.96061625273475e-06,-0.00349065847695,0.00349065847695,0.00174532923847,-1.749363741542659e-05,0.19498245571497178,-0.41041686341014105
1783,1.64454093970316e+18,0.362846046686,-9.62032318115,0.686465501785,acc,1.4660976855717095e-06,-2.773698356600126e-06,,,,,0.19498409612406772,-0.41041982402639376
1784,1.64454093970518e+18,0.402072638273,-9.64974308014,0.686465501785,acc,1.6403573037488294e-06,-2.8006101197566777e-06,,,,,0.19498556222175328,-0.41042259772475037
1785,1.64454093970719e+18,0.402072638273,-9.61051654816,0.637432217598,acc,1.6245947001150026e-06,-2.575576907795281e-06,,,,,0.19498720257905702,-0.41042539833487013
1786,1.644540939707498e+18,,,,gyr,1.6245947001150026e-06,-2.575576907795281e-06,-0.00349065847695,0.0,-0.00174532923847,-0.0,0.19498720257905702,-0.41042539833487013
1787,1.64454093970921e+18,0.402072638273,-9.64974308014,0.725692093372,acc,1.640773136766678e-06,-2.9613954769045806e-06,,,,,0.19498882717375715,-0.41042797391177793
1788,1.64454093971122e+18,0.402072638273,-9.64974308014,0.696272134781,acc,1.624180922415282e-06,-2.812606008153235e-06,,,,,0.19499046794689393,-0.41043093530725483
1789,1.64454093971251e+18,,,,gyr,1.6241563198250636e-06,-2.8126202151392104e-06,-0.00174532923847,-0.00174532923847,0.0,8.74723584137623e-06,0.19499046794689393,-0.41043093530725483
1790,1.64454093971323e+18,0.402072638273,-9.58109664917,0.735498726368,acc,1.6245947001150026e-06,-2.971819564572013e-06,,,,,0.19499209210321375,-0.41043374792746995
1791,1.64454093971525e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.6403573037488294e-06,-2.8406187662770374e-06,,,,,0.19499371669791388,-0.4104367197470345
1792,1.64454093971726e+18,0.362846046686,-9.64974308014,0.696272134781,acc,1.4660976855717095e-06,-2.81332255002872e-06,,,,,0.19499535705521762,-0.41043956036580076
1793,1.6445409397175212e+18,,,,gyr,1.4660976855717095e-06,-2.81332255002872e-06,-0.00349065847695,0.0,0.0,-0.0,0.19499535705521762,-0.41043956036580076
1794,1.64454093971928e+18,0.38245934248,-9.61051654816,0.696272134781,acc,1.5607354376115246e-06,-2.8413388673619896e-06,,,,,0.19499682315290318,-0.4104423736883508
1795,1.64454093972129e+18,0.402072638273,-9.64974308014,0.666852176189,acc,1.624180922415282e-06,-2.693763463461273e-06,,,,,0.1949983838883408,-0.41044521502721815
1796,1.6445409397225329e+18,,,,gyr,1.624180922415282e-06,-2.693763463461273e-06,0.0,0.0,0.0,-0.0,0.1949983838883408,-0.41044521502721815
1797,1.64454093972331e+18,0.402072638273,-9.64974308014,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.1950000080692632,-0.4104479087906816
1798,1.64454093972532e+18,0.38245934248,-9.61051654816,0.725692093372,acc,1.54495259941995e-06,-2.9314485528411574e-06,,,,,0.19500164884239998,-0.41045075012954896
1799,1.64454093972733e+18,0.343232750893,-9.58109664917,0.725692093372,acc,1.386849178302083e-06,-2.932195371143419e-06,,,,,0.1950031937949994,-0.4104536815781018
1800,1.6445409397275448e+18,,,,gyr,1.386849178302083e-06,-2.932195371143419e-06,0.0,0.0,0.00174532923847,-0.0,0.1950031937949994,-0.4104536815781018
1801,1.64454093972935e+18,0.38245934248,-9.58109664917,0.686465501785,acc,1.5603398891273724e-06,-2.8006101197566777e-06,,,,,0.1950045806441777,-0.4104566137734729
1802,1.64454093973136e+18,0.402072638273,-9.64974308014,0.686465501785,acc,1.6245947001150026e-06,-2.773698356600126e-06,,,,,0.19500614098406682,-0.4104594143835927
1803,1.644540939732556e+18,,,,gyr,1.6245461800974174e-06,-2.773726774896706e-06,0.0,-0.00349065847695,0.00174532923847,1.7492806638709073e-05,0.19500614098406682,-0.4104594143835927
1804,1.64454093973338e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.19500776553024693,-0.41046218811036755
1805,1.64454093973539e+18,0.362846046686,-9.62032318115,0.696272134781,acc,1.4657242764205787e-06,-2.812606008153235e-06,,,,,0.1950094063033837,-0.4104650294492349
1806,1.64454093973741e+18,0.362846046686,-9.66935634613,0.696272134781,acc,1.4806977384522903e-06,-2.8413388673619896e-06,,,,,0.19501087202766013,-0.41046784205524306
1807,1.644540939737568e+18,,,,gyr,1.4806977384522903e-06,-2.8413388673619896e-06,-0.00349065847695,0.0,0.0,-0.0,0.19501087202766013,-0.41046784205524306
1808,1.64454093973942e+18,0.362846046686,-9.62032318115,0.696272134781,acc,1.4657242764205787e-06,-2.812606008153235e-06,,,,,0.19501235272539857,-0.4104706833941104
1809,1.64454093974144e+18,0.402072638273,-9.62032318115,0.725692093372,acc,1.640773136766678e-06,-2.9613954769045806e-06,,,,,0.195013818449675,-0.41047349600011857
1810,1.6445409397425774e+18,,,,gyr,1.6407990284014874e-06,-2.961381131391704e-06,0.0,0.00174532923847,-0.00174532923847,-8.74307323114248e-06,0.195013818449675,-0.41047349600011857
1811,1.64454093974345e+18,0.402072638273,-9.57129001617,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.1950154592487034,-0.41047645738124994
1812,1.64454093974546e+18,0.402072638273,-9.61051654816,0.725692093372,acc,1.624180922415282e-06,-2.9314485528411574e-06,,,,,0.19501708384340352,-0.41047927070379997
1813,1.64454093974748e+18,0.402072638273,-9.58109664917,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.19501870802432594,-0.4104822021523528
1814,1.644540939747589e+18,,,,gyr,1.640773136766678e-06,-2.8413388673619896e-06,-0.00523598771542,0.0,0.0,-0.0,0.19501870802432594,-0.4104822021523528
1815,1.64454093974949e+18,0.402072638273,-9.62032318115,0.686465501785,acc,1.624180922415282e-06,-2.7729919068464536e-06,,,,,0.19502034879746272,-0.41048504349122017
1816,1.64454093975151e+18,0.38245934248,-9.58109664917,0.696272134781,acc,1.5607354376115246e-06,-2.8413388673619896e-06,,,,,0.19502197297838514,-0.41048781648312704
1817,1.6445409397526006e+18,,,,gyr,1.5607354376115246e-06,-2.8413388673619896e-06,-0.00349065847695,0.0,0.0,-0.0,0.19502197297838514,-0.41048781648312704
1818,1.64454093975352e+18,0.402072638273,-9.62032318115,0.686465501785,acc,1.6245947001150026e-06,-2.773698356600126e-06,,,,,0.19502353371382275,-0.4104906578219944
1819,1.64454093975553e+18,0.362846046686,-9.62032318115,0.696272134781,acc,1.4657242764205787e-06,-2.812606008153235e-06,,,,,0.19502515830852288,-0.410493431520351
1820,1.64454093975755e+18,0.38245934248,-9.62032318115,0.725692093372,acc,1.5607354376115246e-06,-2.9613954769045806e-06,,,,,0.1950266240327993,-0.41049624412635916
1821,1.6445409397576123e+18,,,,gyr,1.5607354376115246e-06,-2.9613954769045806e-06,-0.00349065847695,0.0,0.0,-0.0,0.1950266240327993,-0.41049624412635916
1822,1.64454093975956e+18,0.362846046686,-9.62032318115,0.637432217598,acc,1.4657242764205787e-06,-2.574920918773351e-06,,,,,0.1950281847682369,-0.41049920552183605
1823,1.64454093976158e+18,0.402072638273,-9.62032318115,0.627625584602,acc,1.640773136766678e-06,-2.5612068595009303e-06,,,,,0.19502965049251333,-0.4105017804427548
1824,1.6445409397626237e+18,,,,gyr,1.640773136766678e-06,-2.5612068595009303e-06,0.0,0.0,0.00349065847695,-0.0,0.19502965049251333,-0.4105017804427548
1825,1.64454093976359e+18,0.38245934248,-9.58109664917,0.725692093372,acc,1.54495259941995e-06,-2.9314485528411574e-06,,,,,0.1950312912656501,-0.4105043416496143
1826,1.64454093976561e+18,0.402072638273,-9.64974308014,0.637432217598,acc,1.640773136766678e-06,-2.6012256482727273e-06,,,,,0.19503283621824952,-0.41050727309816715
1827,1.64454093976762e+18,0.38245934248,-9.64974308014,0.725692093372,acc,1.5453461928453765e-06,-2.932195371143419e-06,,,,,0.1950344769913863,-0.4105098743238154
1828,1.6445409397676355e+18,,,,gyr,1.5452948954000086e-06,-2.93222240570992e-06,-0.00174532923847,-0.00349065847695,0.0,1.749447168280258e-05,0.1950344769913863,-0.4105098743238154
1829,1.64454093976964e+18,0.38245934248,-9.62032318115,0.686465501785,acc,1.5603398891273724e-06,-2.8006101197566777e-06,,,,,0.1950360222862817,-0.41051280654622113
1830,1.64454093977165e+18,0.402072638273,-9.64974308014,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.19503758262617082,-0.4105156071563409
1831,1.644540939772647e+18,,,,gyr,1.6245208801946776e-06,-2.8133651771416673e-06,-0.00523598771542,-0.00523598771542,0.00349065847695,2.6239209958038555e-05,0.19503758262617082,-0.4105156071563409
1832,1.64454093977366e+18,0.38245934248,-9.61051654816,0.666852176189,acc,1.54495259941995e-06,-2.693763463461273e-06,,,,,0.19503920714705103,-0.41051842052151805
1833,1.64454093977568e+18,0.38245934248,-9.61051654816,0.725692093372,acc,1.5607354376115246e-06,-2.9613954769045806e-06,,,,,0.19504075209965044,-0.4105211142849815
1834,1.6445409397776586e+18,,,,gyr,1.5607095335271595e-06,-2.961409128912245e-06,0.0,-0.00174532923847,0.0,8.74723584137623e-06,0.19504075209965044,-0.4105211142849815
1835,1.64454093977769e+18,0.402072638273,-9.61051654816,0.666852176189,acc,1.6245947001150026e-06,-2.69444972890998e-06,,,,,0.19504231280918397,-0.4105240756941104
1836,1.64454093977971e+18,0.402072638273,-9.62032318115,0.686465501785,acc,1.6403573037488294e-06,-2.8006101197566777e-06,,,,,0.1950439374038841,-0.4105267701438393
1837,1.64454093978172e+18,0.402072638273,-9.64974308014,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.19504557776118783,-0.41052957075395907
1838,1.6445409397826706e+18,,,,gyr,1.6245947001150026e-06,-2.81332255002872e-06,-0.00174532923847,0.0,0.0,-0.0,0.19504557776118783,-0.41052957075395907
1839,1.64454093978374e+18,0.402072638273,-9.61051654816,0.666852176189,acc,1.6403573037488294e-06,-2.720592583546323e-06,,,,,0.19504720235588796,-0.4105323840765091
1840,1.64454093978575e+18,0.38245934248,-9.61051654816,0.686465501785,acc,1.5453461928453765e-06,-2.773698356600126e-06,,,,,0.1950488427131917,-0.41053510466909265
1841,1.64454093978768e+18,,,,gyr,1.5453461928453765e-06,-2.773698356600126e-06,0.0,0.0,0.0,-0.0,0.1950488427131917,-0.41053510466909265
1842,1.64454093978777e+18,0.362846046686,-9.64974308014,0.666852176189,acc,1.4806977384522903e-06,-2.7212822578153175e-06,,,,,0.19505038805938454,-0.41053787836744926
1843,1.64454093978978e+18,0.38245934248,-9.61051654816,0.696272134781,acc,1.54495259941995e-06,-2.812606008153235e-06,,,,,0.195051868757123,-0.41054059964970707
1844,1.6445409397918e+18,0.362846046686,-9.62032318115,0.686465501785,acc,1.4806977384522903e-06,-2.801320078590192e-06,,,,,0.1950534137097224,-0.4105434122557152
1845,1.6445409397926915e+18,,,,gyr,1.4806487329479862e-06,-2.801345980950909e-06,-0.00174532923847,-0.00349065847695,0.00174532923847,1.749363741542659e-05,0.1950534137097224,-0.4105434122557152
1846,1.64454093979381e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.624180922415282e-06,-2.812606008153235e-06,,,,,0.19505489435845536,-0.4105462136016962
1847,1.64454093979582e+18,0.38245934248,-9.64974308014,0.764918684959,acc,1.5453461928453765e-06,-3.0906923856867118e-06,,,,,0.19505651853937778,-0.41054902620770434
1848,1.644540939797703e+18,,,,gyr,1.545319159054889e-06,-3.0907059024341687e-06,0.0,-0.00174532923847,0.0,8.746820453017475e-06,0.19505651853937778,-0.41054902620770434
1849,1.64454093979784e+18,0.362846046686,-9.62032318115,0.725692093372,acc,1.4803224745018357e-06,-2.9606449490036714e-06,,,,,0.19505806385853683,-0.41055211691360677
1850,1.64454093979985e+18,0.362846046686,-9.58109664917,0.725692093372,acc,1.4660976855717095e-06,-2.932195371143419e-06,,,,,0.19505954418101132,-0.41055507755855575
1851,1.64454093980187e+18,0.402072638273,-9.62032318115,0.686465501785,acc,1.640773136766678e-06,-2.801320078590192e-06,,,,,0.19506101027869688,-0.41055800975392687
1852,1.644540939802715e+18,,,,gyr,1.6407976405113014e-06,-2.8013057262534322e-06,-0.00174532923847,0.00174532923847,0.00174532923847,-8.74723584137623e-06,0.19506101027869688,-0.41055800975392687
1853,1.64454093980388e+18,0.402072638273,-9.61051654816,0.735498726368,acc,1.624180922415282e-06,-2.971062654147938e-06,,,,,0.19506265107633738,-0.41056081105965314
1854,1.6445409398059e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.1950642752572598,-0.41056378212230726
1855,1.6445409398077263e+18,,,,gyr,1.640773136766678e-06,-2.8413388673619896e-06,-0.00174532923847,0.0,0.0,-0.0,0.1950642752572598,-0.41056378212230726
1856,1.64454093980791e+18,0.38245934248,-9.61051654816,0.666852176189,acc,1.54495259941995e-06,-2.693763463461273e-06,,,,,0.19506591603039658,-0.4105666234611746
1857,1.64454093980993e+18,0.362846046686,-9.61051654816,0.725692093372,acc,1.4806977384522903e-06,-2.9613954769045806e-06,,,,,0.195067460982996,-0.4105693172246381
1858,1.64454093981194e+18,0.38245934248,-9.61051654816,0.696272134781,acc,1.5453461928453765e-06,-2.81332255002872e-06,,,,,0.19506894168073444,-0.41057227862011497
1859,1.644540939812738e+18,,,,gyr,1.5453215851590407e-06,-2.813336066786787e-06,-0.00349065847695,-0.00174532923847,0.0,8.746820453017475e-06,0.19506894168073444,-0.41057227862011497
1860,1.64454093981396e+18,0.38245934248,-9.62032318115,0.696272134781,acc,1.5603398891273724e-06,-2.8406187662770374e-06,,,,,0.1950704870023196,-0.41057509195618175
1861,1.64454093981597e+18,0.402072638273,-9.62032318115,0.696272134781,acc,1.6245947001150026e-06,-2.81332255002872e-06,,,,,0.19507204734220873,-0.410577932574948
1862,1.6445409398177495e+18,,,,gyr,1.6245947001150026e-06,-2.81332255002872e-06,0.0,0.0,0.0,-0.0,0.19507204734220873,-0.410577932574948
1863,1.64454093981799e+18,0.402072638273,-9.58109664917,0.725692093372,acc,1.6403573037488294e-06,-2.9606449490036714e-06,,,,,0.19507367193690886,-0.41058074589749805
1864,1.64454093982e+18,0.402072638273,-9.64974308014,0.637432217598,acc,1.6245947001150026e-06,-2.575576907795281e-06,,,,,0.1950753122942126,-0.410583706542447
1865,1.64454093982201e+18,0.38245934248,-9.66935634613,0.725692093372,acc,1.5453461928453765e-06,-2.932195371143419e-06,,,,,0.19507693688891273,-0.41058628211935483
1866,1.6445409398227612e+18,,,,gyr,1.545320544181812e-06,-2.932208888538847e-06,0.0,-0.00174532923847,0.0,8.74723584137623e-06,0.19507693688891273,-0.41058628211935483
1867,1.64454093982403e+18,0.402072638273,-9.61051654816,0.637432217598,acc,1.6403573037488294e-06,-2.6005664008196893e-06,,,,,0.19507848220945692,-0.41058921432824336
1868,1.64454093982604e+18,0.362846046686,-9.62032318115,0.696272134781,acc,1.4660976855717095e-06,-2.81332255002872e-06,,,,,0.19508012256676066,-0.4105918148946442
1869,1.6445409398277727e+18,,,,gyr,1.4661222919693213e-06,-2.813309726839448e-06,-0.00174532923847,0.00174532923847,0.00174532923847,-8.74640331932948e-06,0.19508012256676066,-0.4105918148946442
1870,1.64454093982806e+18,0.402072638273,-9.64974308014,0.696272134781,acc,1.6403573037488294e-06,-2.8406187662770374e-06,,,,,0.19508158868905262,-0.41059462820437104
1871,1.64454093983007e+18,0.402072638273,-9.64974308014,0.637432217598,acc,1.6245947001150026e-06,-2.575576907795281e-06,,,,,0.19508322904635636,-0.4105974688231373
1872,1.64454093983209e+18,0.38245934248,-9.66935634613,0.686465501785,acc,1.5607354376115246e-06,-2.801320078590192e-06,,,,,0.1950848536410565,-0.4106000444000451
1873,1.6445409398327844e+18,,,,gyr,1.5607354376115246e-06,-2.801320078590192e-06,-0.00523598771542,0.0,0.0,-0.0,0.1950848536410565,-0.4106000444000451
1874,1.6445409398341e+18,0.362846046686,-9.66935634613,0.686465501785,acc,1.4657242764205787e-06,-2.7729919068464536e-06,,,,,0.1950864143764941,-0.4106028457201237
1875,1.64454093983612e+18,0.343232750893,-9.58109664917,0.686465501785,acc,1.4006600392971364e-06,-2.801320078590192e-06,,,,,0.19508788010077052,-0.41060561871203055
1876,1.644540939837796e+18,,,,gyr,1.4006600392971364e-06,-2.801320078590192e-06,-0.00349065847695,0.0,0.0,-0.0,0.19508788010077052,-0.41060561871203055
1877,1.64454093983813e+18,0.38245934248,-9.62032318115,0.666852176189,acc,1.54495259941995e-06,-2.693763463461273e-06,,,,,0.1950892807608098,-0.4106084200321091
1878,1.64454093984015e+18,0.38245934248,-9.64974308014,0.666852176189,acc,1.5607354376115246e-06,-2.7212822578153175e-06,,,,,0.19509082571340922,-0.4106111137955726
1879,1.64454093984216e+18,0.38245934248,-9.64974308014,0.725692093372,acc,1.5453461928453765e-06,-2.932195371143419e-06,,,,,0.19509238644884683,-0.4106138350778304
1880,1.6445409398428076e+18,,,,gyr,1.545294900282288e-06,-2.9322224031369357e-06,-0.00174532923847,-0.00349065847695,0.0,1.7492806638709073e-05,0.19509238644884683,-0.4106138350778304
1881,1.64454093984417e+18,0.402072638273,-9.64974308014,0.725692093372,acc,1.624180922415282e-06,-2.9314485528411574e-06,,,,,0.19509393174374712,-0.41061676730023355
1882,1.64454093984619e+18,0.402072638273,-9.64974308014,0.686465501785,acc,1.640773136766678e-06,-2.801320078590192e-06,,,,,0.19509555592466954,-0.4106196987487864
1883,1.6445409398478172e+18,,,,gyr,1.640773136766678e-06,-2.801320078590192e-06,-0.00523598771542,0.0,0.00349065847695,-0.0,0.19509555592466954,-0.4106196987487864
1884,1.6445409398482e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.624180922415282e-06,-2.812606008153235e-06,,,,,0.1950971966978063,-0.41062250006886497
1885,1.64454093985022e+18,0.38245934248,-9.58109664917,0.735498726368,acc,1.5607354376115246e-06,-3.0014142656763776e-06,,,,,0.19509882087872873,-0.4106253126748731
1886,1.64454093985223e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.624180922415282e-06,-2.812606008153235e-06,,,,,0.19510038161416635,-0.4106283140891388
1887,1.6445409398528287e+18,,,,gyr,1.6241317194570634e-06,-2.8126344205550204e-06,0.0,-0.00349065847695,-0.00174532923847,1.749363741542659e-05,0.19510038161416635,-0.4106283140891388
1888,1.64454093985425e+18,0.402072638273,-9.61051654816,0.696272134781,acc,1.640773136766678e-06,-2.8413388673619896e-06,,,,,0.1951020057458858,-0.41063112672355934
1889,1.64454093985626e+18,0.362846046686,-9.61051654816,0.696272134781,acc,1.4660976855717095e-06,-2.81332255002872e-06,,,,,0.19510364651902257,-0.4106339680624267
1890,1.6445409398578406e+18,,,,gyr,1.4660976855717095e-06,-2.81332255002872e-06,-0.00174532923847,0.0,0.00523598771542,-0.0,0.19510364651902257,-0.4106339680624267
1891,1.64454093985828e+18,0.402072638273,-9.64974308014,0.696272134781,acc,1.6403573037488294e-06,-2.8406187662770374e-06,,,,,0.19510511261670813,-0.4106367813849767
1892,1.64454093986029e+18,0.402072638273,-9.62032318115,0.725692093372,acc,1.6245947001150026e-06,-2.932195371143419e-06,,,,,0.19510675297401187,-0.410639622003743
1893,1.64454093986231e+18,0.402072638273,-9.56148338318,0.666852176189,acc,1.6403573037488294e-06,-2.720592583546323e-06,,,,,0.195108377568712,-0.4106425541991141
