,field.header.stamp,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,type,delta_x,delta_z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,delta_angle,x,z
4182,1644542228922511816,0.470719188452,-9.81645679474,0.343232750893,acc,1.913704099626392e-06,-1.395409277174512e-06,,,,,0.005380678726617317,-0.1817688258918267
4183,1644542228924523592,0.0392265990376,-9.49283695221,0.725692093372,acc,1.5875956558776591e-07,-2.9370520086072724e-06,,,,,0.005382592430716944,-0.18177022130110387
4184,1644542228926539660,0.490332484245,-9.81645679474,0.549172401428,acc,1.9929711807541446e-06,-2.2321277999698645e-06,,,,,0.005382751190282532,-0.18177315835311247
4185,1644542228926579475,,,,gyr,1.992619707003681e-06,-2.2324415660830726e-06,-0.0104719754308,-0.0314159244299,0.0,0.00015745023580999954,0.005382751190282532,-0.18177315835311247
4186,1644542228928553820,-0.343232750893,-9.49283695221,0.196132987738,acc,-1.392440526671237e-06,-7.956802491398666e-07,,,,,0.0053847438099895355,-0.18177539079467855
4187,1644542228930567741,-0.274586200714,-9.80665016174,0.12748645246,acc,-1.1136880740809147e-06,-5.17069471599075e-07,,,,,0.005383351369462865,-0.1817761864749277
4188,1644542228931591749,,,,gyr,-1.1136880740809147e-06,-5.17069471599075e-07,0.0,0.0,0.00349065847695,-0.0,0.005383351369462865,-0.1817761864749277
4189,1644542228932581902,-0.0686465501785,-9.57129001617,0.362846046686,acc,-2.7848838186418135e-07,-1.472010001152943e-06,,,,,0.005382237681388784,-0.1817767035443993
4190,1644542228934595585,-0.402072638273,-9.78703689575,0.402072638273,acc,-1.6303720705741994e-06,-1.6303720705741994e-06,,,,,0.00538195919300692,-0.18177817555440043
4191,1644542228936603785,,,,gyr,-1.6303435464664967e-06,-1.6304005941828684e-06,0.0,0.00349065847695,0.0,-1.749530595017857e-05,0.00538195919300692,-0.18177817555440043
4192,1644542228936611891,-0.421685934067,-9.56148338318,0.245166242123,acc,-1.7143598998643573e-06,-9.96720877650443e-07,,,,,0.0053803288494604536,-0.1817798059549946
4193,1644542228938626051,-0.0686465501785,-9.75761604309,0.0980664938688,acc,-2.784881053338417e-07,-3.978401245691219e-07,,,,,0.005378614489560589,-0.18178080267587224
4194,1644542228940639973,-0.0686465501785,-9.5222568512,0.0686465501785,acc,-2.784222950177553e-07,-2.784222950177553e-07,,,,,0.005378336001455255,-0.1817812005159968
4195,1644542228941616058,,,,gyr,-2.7843690857492605e-07,-2.7840768069352217e-07,-0.00523598771542,-0.0104719754308,0.0,5.248839970846221e-05,0.005378336001455255,-0.1817812005159968
4196,1644542228942653894,-0.264779537916,-9.83607006073,0.313812792301,acc,-1.0739134482028975e-06,-1.2727863358423893e-06,,,,,0.0053780575645466806,-0.1817814789236775
4197,1644542228944669962,0.0686465501785,-9.48303031921,0.274586200714,acc,2.7901597499623306e-07,-1.1160638999849323e-06,,,,,0.005376983651098477,-0.18178275171001335
4198,1644542228946627855,,,,gyr,2.788500098566692e-07,-1.1161053781590745e-06,-0.00174532923847,-0.0296705961227,0.0,0.0001487030046359595,0.005376983651098477,-0.18178275171001335
4199,1644542228946684122,0.274586200714,-9.62032318115,0.245166242123,acc,1.1139524213353667e-06,-9.946003416503236e-07,,,,,0.005377262501108334,-0.1817838678153915
4200,1644542228948699951,0.0980664938688,-9.62032318115,0.12748645246,acc,3.9849972487113514e-07,-5.180496847177506e-07,,,,,0.005378376453529669,-0.18178486241573313
4201,1644542228950712204,-0.264779537916,-9.58109664917,0.38245934248,acc,-1.0721352793194265e-06,-1.5486398881329142e-06,,,,,0.005378774953254541,-0.18178538046541784
4202,1644542228951640129,,,,gyr,-1.0723791229490163e-06,-1.548471044915199e-06,-0.00174532923847,-0.0314159244299,0.00174532923847,0.0001574652212059526,0.005378774953254541,-0.18178538046541784
4203,1644542228952728033,-0.00980664975941,-9.56148338318,0.225552946329,acc,-3.984997400091397e-08,-9.165494095896984e-07,,,,,0.005377702574131592,-0.18178692893646275
4204,1644542228954744101,0.176519691944,-9.49283695221,0.196132987738,acc,7.174696153808393e-07,-7.971884480770581e-07,,,,,0.005377662724157591,-0.18178784548587235
4205,1644542228956652164,,,,gyr,7.172813101514484e-07,-7.973578825406189e-07,0.0,-0.0471238903701,0.0,0.00023618658787110414,0.005377662724157591,-0.18178784548587235
4206,1644542228956756115,-0.264779537916,-9.83607006073,0.225552946329,acc,-1.0718806144093728e-06,-9.130835131590561e-07,,,,,0.005378380005467742,-0.1817886428437549
4207,1644542228958772182,0.0686465501785,-9.61051654816,0.264779537916,acc,2.790156982040754e-07,-1.0762033554444165e-06,,,,,0.0053773081248533324,-0.18178955592726806
4208,1644542228960788250,0.12748645246,-9.83607006073,0.402072638273,acc,5.18172533644357e-07,-1.6342363730637251e-06,,,,,0.005377587140551536,-0.1817906321306235
4209,1644542228961664200,,,,gyr,5.177436438108099e-07,-1.6343723005978156e-06,0.00523598771542,-0.0523598790169,0.0,0.0002624295985883474,0.005377587140551536,-0.1817906321306235
4210,1644542228962802172,0.264779537916,-9.64974308014,0.313812792301,acc,1.0739145146933057e-06,-1.2727875998310479e-06,,,,,0.005378104884195347,-0.1817922665029241
4211,1644542228964814186,-0.225552946329,-9.5222568512,0.490332484245,acc,-9.130835131590561e-07,-1.9849641275684286e-06,,,,,0.00537917879871004,-0.18179353929052394
4212,1644542228966676235,,,,gyr,-9.136912024493911e-07,-1.9846844777704495e-06,0.00349065847695,-0.0610865242779,0.0,0.0003061677977091845,0.00537917879871004,-0.18179353929052394
4213,1644542228966830254,0.549172401428,-9.71838951111,0.245166242123,acc,2.2321277999698645e-06,-9.964855903791048e-07,,,,,0.005378265107507591,-0.1817955239750017
4214,1644542228968844175,0.0392265990376,-9.64974308014,0.196132987738,acc,1.5909829198019726e-07,-7.954914296846966e-07,,,,,0.0053804972353075605,-0.18179652046059208
4215,1644542228970858335,-0.0980664938688,-9.80665016174,0.402072638273,acc,-3.978401245691219e-07,-1.6311445651393633e-06,,,,,0.0053806563335995405,-0.18179731595202175
4216,1644542228971688509,,,,gyr,-3.981968491483929e-07,-1.6310575178175504e-06,0.00174532923847,-0.0436332300305,-0.00174532923847,0.00021870170441789434,0.0053806563335995405,-0.18179731595202175
4217,1644542228972874403,0.245166242123,-9.53206348419,0.529559075832,acc,9.964855903791048e-07,-2.152408846142518e-06,,,,,0.005380258136750392,-0.18179894700953958
4218,1644542228974886417,-0.00980664975941,-9.81645679474,0.470719188452,acc,-3.9699282852999984e-08,-1.9055655769452946e-06,,,,,0.005381254622340771,-0.1818010994183857
4219,1644542228976700544,,,,gyr,-3.989931331065845e-08,-1.9055613991407452e-06,0.0,-0.0209439508617,0.0,0.00010497181475712054,0.005381254622340771,-0.1818010994183857
4220,1644542228976900339,-0.637432217598,-9.5222568512,0.0980664938688,acc,-2.585349744166421e-06,-3.9774610983797795e-07,,,,,0.0053812147230274604,-0.18180300497978485
4221,1644542228978916407,-0.343232750893,-10.0616226196,0.558979034424,acc,-1.395079874983198e-06,-2.27198715575241e-06,,,,,0.005378629373283294,-0.18180340272589468
4222,1644542228980930567,-0.637432217598,-9.2868976593,0.245166242123,acc,-2.5859608399259995e-06,-9.946003416503236e-07,,,,,0.005377234293408311,-0.18180567471305042
4223,1644542228981712580,,,,gyr,-2.5859869402914432e-06,-9.945324780437398e-07,0.00349065847695,-0.00523598771542,0.00174532923847,2.6242958925242797e-05,0.005377234293408311,-0.18180567471305042
4224,1644542228982946634,0.529559075832,-9.83607006073,0.137293100357,acc,2.152406710888833e-06,-5.580313964081508e-07,,,,,0.00537464830646802,-0.18180666924552846
4225,1644542228984958410,-0.274586200714,-9.53206348419,0.402072638273,acc,-1.111316989269557e-06,-1.6272855397370157e-06,,,,,0.005376800713178909,-0.18180722727692486
4226,1644542228986724615,,,,gyr,-1.1112885192467735e-06,-1.627304982314826e-06,-0.00523598771542,0.00349065847695,0.0,-1.7495302459520094e-05,0.005376800713178909,-0.18180722727692486
4227,1644542228986974716,0.0294199492782,-9.96355628967,0.274586200714,acc,1.196065062264462e-07,-1.1163274217379832e-06,,,,,0.005375689424659663,-0.18180885458190718
4228,1644542228988988876,0.0,-9.43399715424,0.137293100357,acc,0.0,-5.569762106676834e-07,,,,,0.005375809031165889,-0.18180997090932893
4229,1644542228991004705,0.0392265990376,-9.99297618866,0.0784531980753,acc,1.5939989600349333e-07,-3.18799792007393e-07,,,,,0.005375809031165889,-0.1818105278855396
4230,1644542228991734505,,,,gyr,1.593887456824316e-07,-3.188053669241825e-07,0.0,-0.0069813169539,0.0,3.497562999417407e-05,0.005375809031165889,-0.1818105278855396
4231,1644542228993018866,-0.12748645246,-9.64974308014,0.225552946329,acc,-5.171927178113306e-07,-9.150332374245803e-07,,,,,0.005375968419911572,-0.18181084669090652
4232,1644542228995032787,0.166713044047,-9.49283695221,0.137293100357,acc,6.76167733360549e-07,-5.568440370404573e-07,,,,,0.00537545122719376,-0.18181176172414396
4233,1644542228996746778,,,,gyr,6.761190176859811e-07,-5.569031865134196e-07,-0.00523598771542,-0.0174532923847,0.00523598771542,8.748066618093742e-05,0.00537545122719376,-0.18181176172414396
4234,1644542228997046947,-0.0294199492782,-9.66935634613,0.529559075832,acc,-1.1935204190449925e-07,-2.14833670894336e-06,,,,,0.005376127346211446,-0.18181231862733047
4235,1644542228999060869,0.0,-9.45361042023,-0.0294199492782,acc,0.0,1.1932383748408468e-07,,,,,0.005376007994169542,-0.1818144669640394
4236,1644542229001075029,0.0784531980753,-9.25747776031,-0.0392265990376,acc,3.1827211174573706e-07,1.591360558726657e-07,,,,,0.005376007994169542,-0.18181434764020193
4237,1644542229001758814,,,,gyr,3.1829299001141194e-07,1.590942924915735e-07,-0.0069813169539,-0.0261799395084,0.00349065847695,0.0001312147992939231,0.005376007994169542,-0.18181434764020193
4238,1644542229003090858,0.0784531980753,-10.0616226196,0.549172401428,acc,3.18799792007393e-07,-2.23159860460255e-06,,,,,0.005376326287159554,-0.18181418854590944
4239,1644542229005105019,0.196132987738,-9.49283695221,0.402072638273,acc,7.956810392264999e-07,-1.6311461848170155e-06,,,,,0.005376645086951562,-0.18181642014451405
4240,1644542229006771088,,,,gyr,7.953670981538562e-07,-1.631299289401544e-06,-0.00174532923847,-0.0383972451091,0.0,0.0001924575133319691,0.005376645086951562,-0.18181642014451405
4241,1644542229007118940,-0.402072638273,-9.24767112732,0.166713044047,acc,-1.6307574852433549e-06,-6.76167733360549e-07,,,,,0.005377440454049715,-0.18181805144380345
4242,1644542229009133101,0.362846046686,-9.83607006073,0.264779537916,acc,1.472010001152943e-06,-1.074169421088653e-06,,,,,0.0053758096965644715,-0.1818187276115368
4243,1644542229011147022,-0.402072638273,-9.70858287811,0.343232750893,acc,-1.6307574852433549e-06,-1.3921100926031715e-06,,,,,0.005377281706565625,-0.18181980178095788
4244,1644542229011782885,,,,gyr,-1.6309523031161464e-06,-1.3918818450446792e-06,0.0,-0.0279252678156,0.0,0.00013995577346242064,0.005377281706565625,-0.18181980178095788
4245,1644542229013161182,-0.294199496508,-9.38496398926,0.00980664975941,acc,-1.1935204341607803e-06,-3.978401396820699e-08,,,,,0.005375650754262508,-0.18182119366280292
4246,1644542229015177250,0.313812792301,-9.78703689575,0.137293100357,acc,1.2755015653733056e-06,-5.580319499924661e-07,,,,,0.005374457233828347,-0.1818212334468169
4247,1644542229016795158,,,,gyr,1.275394144331728e-06,-5.582774194667796e-07,0.00349065847695,-0.0383972451091,0.0,0.000192457474934724,0.005374457233828347,-0.1818212334468169
4248,1644542229017191172,-0.0686465501785,-9.56148338318,0.137293100357,acc,-2.784222950177553e-07,-5.568445900355106e-07,,,,,0.005375732627972679,-0.18182179172423635
4249,1644542229019207239,0.0784531980753,-10.0322027206,0.470719188452,acc,3.188750750096437e-07,-1.9132504500586752e-06,,,,,0.0053754542056776615,-0.18182234856882637
4250,1644542229021219254,0.0,-9.2868976593,0.245166242123,acc,0.0,-9.924830503423065e-07,,,,,0.005375773080752671,-0.18182426181927644
4251,1644542229021807194,,,,gyr,-2.951844948563512e-10,-9.924830064453917e-07,0.00174532923847,-0.0593411922455,0.0,0.00029742019181736685,0.005375773080752671,-0.18182426181927644
4252,1644542229023235321,0.686465501785,-9.88510322571,0.12748645246,acc,2.7901569820407546e-06,-5.181720196017698e-07,,,,,0.0053757727855681765,-0.18182525430228288
4253,1644542229025249243,0.12748645246,-9.8949098587,0.451105892658,acc,5.170699850944901e-07,-1.8296321898665583e-06,,,,,0.0053785629425502175,-0.18182577247430248
4254,1644542229026819229,,,,gyr,5.165578053460934e-07,-1.8297768589140976e-06,0.00174532923847,-0.0558505356312,0.0,0.0002799248393523215,0.0053785629425502175,-0.18182577247430248
4255,1644542229027261257,-0.0392265990376,-9.30651092529,-0.421685934067,acc,-1.58797131411838e-07,1.7070691400591536e-06,,,,,0.0053790795003555636,-0.1818276022511614
4256,1644542229029279232,0.264779537916,-10.0420093536,0.961051702499,acc,1.0782413508743483e-06,-3.913616943811413e-06,,,,,0.005378920703224151,-0.18182589518202133
4257,1644542229031291485,-0.451105892658,-9.07115077972,0.0392265990376,acc,-1.8266008998813136e-06,-1.5883485954745698e-07,,,,,0.005379998944575025,-0.18182980879896515
4258,1644542229031831264,,,,gyr,-1.8266522131896022e-06,-1.5824364791110428e-07,0.0,-0.0645771846175,0.0,0.00032366310950437163,0.005379998944575025,-0.18182980879896515
4259,1644542229033307314,0.264779537916,-10.0420093536,0.57859236002,acc,1.0759492753171828e-06,-2.3511485644524166e-06,,,,,0.005378172292361836,-0.18182996704261306
4260,1644542229035319567,-0.274586200714,-9.30651092529,0.421685934067,acc,-1.111844047001696e-06,-1.7074747175116838e-06,,,,,0.005379248241637153,-0.1818323181911775
4261,1644542229036843538,,,,gyr,-1.1119934138026828e-06,-1.7073774461009402e-06,0.0104719754308,-0.0174532923847,-0.00174532923847,8.74806836342298e-05,0.005379248241637153,-0.1818323181911775
4262,1644542229037335396,-0.0392265990376,-10.1204624176,0.421685934067,acc,-1.5939989600349333e-07,-1.7135488593335943e-06,,,,,0.00537813624822335,-0.1818340255686236
4263,1644542229039347649,-0.362846046686,-8.8946313858,-0.137293100357,acc,-1.469222473441505e-06,5.55922023500848e-07,,,,,0.005377976848327346,-0.18183573911748294
4264,1644542229041363478,0.0392265990376,-9.99297618866,0.0294199492782,acc,1.5939989600349333e-07,-1.1954992200262e-07,,,,,0.005376507625853905,-0.18183518319545944
4265,1644542229041855812,,,,gyr,1.5941139940580995e-07,-1.1953458259532404e-07,0.0,0.0191986225545,0.0,-9.622875666573392e-05,0.005376507625853905,-0.18183518319545944
4266,1644542229043375731,0.0980664938688,-9.39477062225,-0.245166242123,acc,3.9708713378470365e-07,9.927178646320662e-07,,,,,0.005376667037253311,-0.18183530273004203
4267,1644542229045391560,0.264779537916,-9.61051654816,0.12748645246,acc,1.0759492753171828e-06,-5.180496847177506e-07,,,,,0.005377064124387095,-0.1818343100121774
4268,1644542229046867609,,,,gyr,1.0759628694550266e-06,-5.180214497931885e-07,0.0069813169539,0.00523598771542,-0.00174532923847,-2.6241707524178813e-05,0.005377064124387095,-0.1818343100121774
4269,1644542229047405720,0.38245934248,-9.48303031921,-0.137293100357,acc,1.5515765523180068e-06,5.569762106676834e-07,,,,,0.00537814008725655,-0.1818348280336272
4270,1644542229049419641,0.509945809841,-9.5222568512,-0.12748645246,acc,2.068277886400356e-06,5.17069471599075e-07,,,,,0.005379691663808868,-0.1818342710574165
4271,1644542229051435709,0.549172401428,-9.8949098587,0.637432217598,acc,2.2321277999698645e-06,-2.590862486529156e-06,,,,,0.0053817599416952685,-0.1818337539879449
4272,1644542229051879883,,,,gyr,2.231629127682511e-06,-2.5912920283096888e-06,0.0,-0.0383972451091,0.0,0.0001924575133319691,0.0053817599416952685,-0.1818337539879449
4273,1644542229053449631,0.451105892658,-9.39477062225,0.774725317955,acc,1.8296321898665583e-06,-3.1421943342019315e-06,,,,,0.005383991570822951,-0.18183634527997322
4274,1644542229055463791,0.558979034424,-9.71838951111,0.490332484245,acc,2.26768878863246e-06,-1.98920068329659e-06,,,,,0.005385821203012817,-0.18183948747430742
4275,1644542229056891918,,,,gyr,2.267375545532536e-06,-1.9895577237260568e-06,0.00349065847695,-0.0314159244299,0.0,0.00015745771280001384,0.005385821203012817,-0.18183948747430742
4276,1644542229057475805,-0.176519691944,-9.62032318115,0.402072638273,acc,-7.145870762729151e-07,-1.6276705894319712e-06,,,,,0.00538808857855835,-0.18184147703203116
4277,1644542229059491873,0.402072638273,-9.8949098587,0.313812792301,acc,1.6342363730637251e-06,-1.2755015653733056e-06,,,,,0.005387373991482077,-0.18184310470262058
4278,1644542229061503887,-0.0294199492782,-9.30651092529,0.225552946329,acc,-1.1909784855887848e-07,-9.130835131590561e-07,,,,,0.005389008227855141,-0.18184438020418595
4279,1644542229061901808,,,,gyr,-1.1904994488833241e-07,-9.130897601858882e-07,-0.00872664619237,0.0104719754308,0.0,-5.2463444991010615e-05,0.005389008227855141,-0.18184438020418595
4280,1644542229063519955,0.176519691944,-9.80665016174,0.0294199492782,acc,7.174696153808393e-07,-1.195782717536712e-07,,,,,0.0053888891779102525,-0.18184529329394614
4281,1644542229065533876,0.274586200714,-9.75761604309,0.666852176189,acc,1.1136880740809147e-06,-2.7046709334462517e-06,,,,,0.005389606647525634,-0.1818454128722179
4282,1644542229066914082,,,,gyr,1.1140902927370506e-06,-2.7045052790128083e-06,0.0,0.0296705961227,0.00174532923847,-0.00014871715751031,0.005389606647525634,-0.1818454128722179
4283,1644542229067548037,-0.362846046686,-9.58109664917,0.225552946329,acc,-1.472010001152943e-06,-9.150332374245803e-07,,,,,0.0053907207378183705,-0.1818481173774969
4284,1644542229069561958,-0.402072638273,-9.31631755829,0.12748645246,acc,-1.6307574852433549e-06,-5.17069471599075e-07,,,,,0.005389248727817217,-0.18184903241073433
4285,1644542229071576118,-0.343232750893,-9.99297618866,0.12748645246,acc,-1.392440526671237e-06,-5.171922042549768e-07,,,,,0.0053876179703319736,-0.18184954948020593
4286,1644542229071926117,,,,gyr,-1.3923817028488965e-06,-5.173505484970524e-07,0.00349065847695,0.0226892791688,0.0,-0.0001137194613187965,0.0053876179703319736,-0.18184954948020593
4287,1644542229073590040,0.0784531980753,-9.31631755829,-0.225552946329,acc,3.181968999579648e-07,9.148160949332792e-07,,,,,0.005386225588629124,-0.18185006683075441
4288,1644542229075606108,0.137293100357,-9.7478094101,0.451105892658,acc,5.580319499924661e-07,-1.833533515365772e-06,,,,,0.0053865437855290825,-0.18184915201465948
4289,1644542229076938152,,,,gyr,5.580159108594051e-07,-1.833538396764493e-06,-0.00523598771542,-0.00174532923847,0.00349065847695,8.747651229734985e-06,0.0053865437855290825,-0.18184915201465948
4290,1644542229077620029,0.0294199492782,-9.39477062225,0.509945809841,acc,1.1932371898514792e-07,-2.068277886400356e-06,,,,,0.005387101801439942,-0.18185098555305626
4291,1644542229079634190,0.245166242123,-9.88510322571,0.990471601486,acc,9.94601329258645e-07,-4.018189302492458e-06,,,,,0.005387221125158928,-0.18185305383094266
4292,1644542229081650496,1.01989161968,-9.58109664917,0.774725317955,acc,4.146359064253958e-06,-3.149637944292186e-06,,,,,0.0053882157264881865,-0.18185707202024515
4293,1644542229081950188,,,,gyr,4.146138638583136e-06,-3.149928103861109e-06,0.0,-0.0139626339078,0.0,6.998122380071428e-05,0.0053882157264881865,-0.18185707202024515
4294,1644542229083664417,0.421685934067,-9.45361042023,0.196132987738,acc,1.7103066161261198e-06,-7.954914296846966e-07,,,,,0.00539236186512677,-0.181860221948349
4295,1644542229085676193,-0.00980664975941,-9.75761604309,0.0980664938688,acc,-3.968989139698195e-08,-3.9689889889262634e-07,,,,,0.005394072171742896,-0.18186101743977867
4296,1644542229086962461,,,,gyr,-3.9637809583447043e-08,-3.9690410362291525e-07,-0.00174532923847,0.0261799395084,0.00349065847695,-0.00013122100393958658,0.005394072171742896,-0.18186101743977867
4297,1644542229087692499,1.12776470184,-9.7478094101,0.451105892658,acc,4.584915988707819e-06,-1.8339664439518978e-06,,,,,0.0053940325339333125,-0.18186141434388228
4298,1644542229089706659,0.961051702499,-9.17902374268,0.637432217598,acc,3.898833474673784e-06,-2.5859608399259995e-06,,,,,0.00539861744992202,-0.18186324831032624
4299,1644542229091718435,-0.0294199492782,-9.57129001617,0.509945809841,acc,-1.1906967419082443e-07,-2.0638744431057347e-06,,,,,0.005402516283396694,-0.18186583427116618
4300,1644542229091974497,,,,gyr,-1.187446997019672e-07,-2.063893165963201e-06,-0.00174532923847,0.0314159244299,0.00174532923847,-0.00015745774421593829,0.005402516283396694,-0.18186583427116618
4301,1644542229093734503,0.294199496508,-9.64974308014,0.196132987738,acc,1.1957827326811512e-06,-7.971884480770581e-07,,,,,0.005402397538696992,-0.18186789816433213
4302,1644542229095748425,0.509945809841,-9.83607006073,0.402072638273,acc,2.0682799403820163e-06,-1.6307591047288162e-06,,,,,0.005403593321429674,-0.18186869535278022
4303,1644542229096986532,,,,gyr,2.068636523710111e-06,-1.6303067509567373e-06,-0.0069813169539,0.0436332300305,-0.00523598771542,-0.00021869127607591706,0.005403593321429674,-0.18186869535278022
4304,1644542229097760439,-0.490332484245,-9.57129001617,0.421685934067,acc,-1.9849641275684286e-06,-1.7070691400591536e-06,,,,,0.005405661957953384,-0.18187032565953118
4305,1644542229099776506,-0.921825051308,-9.66935634613,0.38245934248,acc,-3.7467820253735794e-06,-1.5545159982438696e-06,,,,,0.0054036769938258155,-0.18187203272867125
4306,1644542229101788521,-0.882598459721,-9.7478094101,-0.0392265990376,acc,-3.5729389329704206e-06,1.5879728926081008e-07,,,,,0.005399930211800442,-0.18187358724466948
4307,1644542229101998806,,,,gyr,-3.5729804850131207e-06,1.5785959434824732e-07,0.0,0.0523598790169,0.0,-0.0002624420602395534,0.005399930211800442,-0.18187358724466948
4308,1644542229103802681,-0.196132987738,-9.56148338318,-0.225552946329,acc,-7.956802491398666e-07,9.1503232882491e-07,,,,,0.005396357231315429,-0.18187342938507514
4309,1644542229105820894,0.245166242123,-9.48303031921,0.176519691944,acc,9.986071444832845e-07,-7.189971343152139e-07,,,,,0.005395561551066289,-0.18187251435274632
4310,1644542229107010841,,,,gyr,9.987769341083464e-07,-7.18761256649022e-07,-0.00174532923847,0.0471238903701,0.00349065847695,-0.00023618658787110414,0.005395561551066289,-0.18187251435274632
4311,1644542229107832670,-0.343232750893,-9.88510322571,0.421685934067,acc,-1.3891462365889697e-06,-1.7066653074557293e-06,,,,,0.005396560328000398,-0.18187323311400297
4312,1644542229109846830,0.0980664938688,-9.5222568512,-0.00980664975941,acc,3.978401245691219e-07,3.978401396820699e-08,,,,,0.005395171181763809,-0.18187493977931043
4313,1644542229111862898,0.0392265990376,-9.49283695221,0.0784531980753,acc,1.5943769567156158e-07,-3.1887539134352963e-07,,,,,0.005395569021888378,-0.18187489999529646
4314,1644542229112022877,,,,gyr,1.5948790309469632e-07,-3.188502826908005e-07,0.00523598771542,0.0314159244299,0.0,-0.00015745774421593829,0.005395569021888378,-0.18187489999529646
4315,1644542229113877058,0.176519691944,-9.86548995972,0.343232750893,acc,7.161122363144532e-07,-1.392440526671237e-06,,,,,0.005395728509791473,-0.18187521884557917
4316,1644542229115892887,0.0784531980753,-9.66935634613,0.637432217598,acc,3.18799792007393e-07,-2.5902482419392e-06,,,,,0.005396444622027787,-0.18187661128610583
4317,1644542229117034912,,,,gyr,3.189357430975337e-07,-2.5902315058750825e-06,0.00174532923847,0.0104719754308,0.00174532923847,-5.248590737830967e-05,0.005396444622027787,-0.18187661128610583
4318,1644542229117907047,0.57859236002,-9.38496398926,0.196132987738,acc,2.347256922359834e-06,-7.956802491398666e-07,,,,,0.005396763557770885,-0.1818792015176117
4319,1644542229119920969,0.951245009899,-9.86548995972,0.686465501785,acc,3.8581373439974685e-06,-2.784222950177553e-06,,,,,0.005399110814693245,-0.18187999719786083
4320,1644542229121935129,0.245166242123,-9.57129001617,0.264779537916,acc,9.946003416503236e-07,-1.07416835447168e-06,,,,,0.005402968952037242,-0.181882781420811
4321,1644542229122047186,,,,gyr,9.944875733918314e-07,-1.0742727585341463e-06,-0.00349065847695,-0.0209439508617,0.00174532923847,0.00010497682036137649,0.005402968952037242,-0.181882781420811
4322,1644542229123949051,0.176519691944,-9.67916297913,0.509945809841,acc,7.159430097955371e-07,-2.0682799403820163e-06,,,,,0.005403963439610634,-0.18188385569356952
4323,1644542229125963211,0.274586200714,-9.61051654816,0.176519691944,acc,1.1139524213353667e-06,-7.161122363144532e-07,,,,,0.005404679382620429,-0.1818859239735099
4324,1644542229127058983,,,,gyr,1.1138772471672818e-06,-7.162291604237097e-07,0.00349065847695,-0.0209439508617,-0.00349065847695,0.00010496683009681547,0.005404679382620429,-0.1818859239735099
4325,1644542229127977133,0.637432217598,-9.70858287811,0.402072638273,acc,2.585349744166421e-06,-1.6307591047288162e-06,,,,,0.005405793259867596,-0.1818866402026703
4326,1644542229129991293,0.166713044047,-9.86548995972,0.294199496508,acc,6.763282299017466e-07,-1.1935204341607803e-06,,,,,0.005408378609611762,-0.18188827096177504
4327,1644542229132005215,-0.57859236002,-9.42419052124,0.274586200714,acc,-2.3467022354017995e-06,-1.1136891800710211e-06,,,,,0.005409054937841664,-0.1818894644822092
4328,1644542229132069349,,,,gyr,-2.3467996156330035e-06,-1.1134839628444822e-06,0.0,-0.0174532923847,-0.00174532923847,8.744738275235979e-05,0.005409054937841664,-0.1818894644822092
4329,1644542229134021282,0.0392265990376,-9.80665016174,0.490332484245,acc,1.5943753750461862e-07,-1.992969203667373e-06,,,,,0.005406708138226031,-0.18189057796617203
4330,1644542229136033297,-0.343232750893,-9.43399715424,0.0686465501785,acc,-1.3894763187370636e-06,-2.778952637470079e-07,,,,,0.005406867575763536,-0.1818925709353757
4331,1644542229137081385,,,,gyr,-1.3894884720646541e-06,-2.778344901979484e-07,0.0,-0.00872664619237,0.0,4.373826487542136e-05,0.005406867575763536,-0.1818925709353757
4332,1644542229138049364,0.0784531980753,-9.62032318115,0.0,acc,3.188750750096437e-07,-0.0,,,,,0.005405478087291471,-0.1818928487698659
4333,1644542229140063524,0.0,-9.71838951111,0.137293100357,acc,0.0,-5.569762106676834e-07,,,,,0.005405796962366481,-0.1818928487698659
4334,1644542229142077446,0.509945809841,-9.80665016174,0.402072638273,acc,2.0682799403820163e-06,-1.6307591047288162e-06,,,,,0.005405796962366481,-0.18189340574607657
4335,1644542229142093420,,,,gyr,2.06819434566191e-06,-1.630867658031966e-06,-0.00174532923847,-0.0104719754308,0.0,5.248590737830967e-05,0.005405796962366481,-0.18189340574607657
4336,1644542229144091368,0.0,-9.5222568512,0.294199496508,acc,0.0,-1.1932383899530623e-06,,,,,0.005407865156712143,-0.1818950366137346
4337,1644542229146105289,-0.166713044047,-9.64974308014,0.196132987738,acc,-6.76167733360549e-07,-7.954914296846966e-07,,,,,0.005407865156712143,-0.18189622985212456
4338,1644542229147105217,,,,gyr,-6.763068900354666e-07,-7.953731255393914e-07,0.00349065847695,-0.0349065847695,0.0,0.00017494471682802582,0.005407865156712143,-0.18189622985212456
4339,1644542229148119211,0.0294199492782,-9.49283695221,0.0294199492782,acc,1.1932383748408468e-07,-1.1932383748408468e-07,,,,,0.005407188849822107,-0.1818970252252501
4340,1644542229150130749,-0.294199496508,-9.58109664917,-0.0294199492782,acc,-1.1904150466334345e-06,1.1904150315569762e-07,,,,,0.0054073081736595915,-0.18189714454908756
4341,1644542229152116776,,,,gyr,-1.1903942037254641e-06,1.19249748266687e-07,-0.0174532923847,-0.0349065847695,0.00349065847695,0.00017493640906085064,0.0054073081736595915,-0.18189714454908756
