,field.header.stamp,data,angle,type
912,1627578190275776625,0.8665454330033853,1.0708803010270054,pos
913,1627578190275776625,1.064748760896099,1.8958849471181418,pos
914,1627578190275776625,1.1654028637779492,1.8674725242138863,pos
915,1627578190275776625,1.1654028637779492,1.8674725242138863,pos
916,1627578190275776625,1.0019906935093612,2.0163622361121707,pos
917,1627578190275776625,0.999655147505788,1.8089867220660207,pos
918,1627578190275776625,0.9656080359180423,1.8762721776208466,pos
919,1627578190275776625,1.0229026349371377,1.8827239314303046,pos
920,1627578190275776625,1.2126337023375315,1.9650312508754169,pos
921,1627578190275776625,1.1621256672910898,1.9271124842248193,pos
922,1627578190275776625,1.240892289063583,2.003088694912538,pos
923,1627578190275776625,1.29086907251703,2.0114756276076378,pos
924,1627578190275776625,1.1610446283835534,1.9626057870940885,pos
925,1627578190275776625,1.1653808643297552,1.9163718358221813,pos
926,1627578190275776625,1.360651437873132,2.0676043918722775,pos
927,1627578190275776625,1.142939242666771,1.914803143724627,pos
928,1627578191281512976,1.0580552107815056,1.5436963362639864,pos
929,1627578191281512976,1.0580552107815056,1.5436963362639864,pos
930,1627578192214814663,1.0412940625249092,2.1031673710126557,pos
931,1627578193631989479,0.8749995784638205,1.5914202608930252,pos
932,1627578194133661032,0.8362944617892462,1.8358440337114281,pos
933,1627578194608022213,0.8528468454266241,1.4158009033969317,pos
934,1627578196119070292,0.8982161883017955,1.4204479524783866,pos
935,1627578197437514067,1.67416054583816,2.1631843442843337,pos
936,1627578197437514067,1.54883794858255,2.1347466973531106,pos
937,1627578197437514067,0.9171685656926333,1.955221455309472,pos
938,1627578197437514067,1.6738100610066862,2.1649750053841,pos
939,1627578200211431503,1.23214570959263,1.8407319910800892,pos
940,1627578200211431503,1.0931028160198195,1.813887211118167,pos
941,1627578203508283854,0.8631553074873184,1.6012317542902377,pos
942,1627578203508283854,0.8975543762430981,1.5013451630249852,pos
943,1627578203508283854,0.9805459849225915,1.3358657235844493,pos
944,1627578203508283854,0.8902056953337382,1.9500038706438851,pos
945,1627578203508283854,0.8891352574522331,1.9197527679625066,pos
946,1627578204360533714,1.3262363577921874,2.1543360976025068,pos
947,1627578204360533714,1.062461177900851,1.6117283969755467,pos
948,1627578204776376247,1.3588463346922384,1.7461199051259684,pos
949,1627578204776376247,1.1769060230939596,1.9279103138060774,pos
950,1627578247998973131,1.3150656225624955,1.8905764879149556,pos
951,1627578247998973131,1.2551353235389273,1.9062693249227092,pos
952,1627578248472927332,1.2197855667822985,1.863049373937014,pos
