,field.header.stamp,time,file_name,North,West,North_dd,West_dd,lat,lon,lat_utm,lon_utm,North_deg,West_deg,North_minute_decimal,West_minute_decimal
1182,1627578193130253792,2021-07-29 17:03:13.130253792,ply,4616.734383565,11940.85762942,46.278906392749995,-119.68096049033332,,,5128530.257439175,293455.81315327436,46,119,16.734383564999916,40.857629419999284
1183,1627578193631989479,2021-07-29 17:03:13.631989479,ply,4616.7348977,11940.85722864,46.27891496166667,-119.68095381066665,,,5128531.192091083,293456.35996527283,46,119,16.734897700000147,40.85722863999945
1184,1627578194133661032,2021-07-29 17:03:14.133661032,ply,4616.735399839999,11940.856838895,46.27892333066666,-119.68094731491668,,,5128532.105010385,293456.89185673196,46,119,16.735399839999445,40.85683889500069
1185,1627578194608022213,2021-07-29 17:03:14.608022213,ply,4616.7358543850005,11940.85642959,46.278930906416676,-119.68094049316666,,,5128532.928944194,293457.4458799981,46,119,16.735854385000493,40.85642958999961
1186,1627578195096429825,2021-07-29 17:03:15.096429825,ply,4616.7363481600005,11940.85602168,46.278939136000005,-119.68093369466666,,,5128533.825584118,293458.0005703962,46,119,16.73634816000049,40.856021679999685
1187,1627578195600116253,2021-07-29 17:03:15.600116253,ply,4616.736819375,11940.855589585,46.27894698958333,-119.68092649308333,,,5128534.679396987,293458.58489985403,46,119,16.736819374999868,40.855589585000416
1188,1627578196119070292,2021-07-29 17:03:16.119070292,ply,4616.73732571,11940.855174195,46.2789554285,-119.68091956991665,,,5128535.598970388,293459.14998118207,46,119,16.737325709999823,40.85517419499956
1189,1627578196556198835,2021-07-29 17:03:16.556198835,ply,4616.73779599,11940.854809125,46.27896326650001,-119.68091348541665,,,5128536.4539642595,293459.6481932277,46,119,16.73779599000045,40.85480912499952
1190,1627578197006145000,2021-07-29 17:03:17.006145000,ply,4616.73825123,11940.854455685,46.278970853833336,-119.68090759474998,,,5128537.281612682,293460.13052999874,46,119,16.73825123000006,40.854455684999266
1191,1627578197437514067,2021-07-29 17:03:17.437514067,ply,4616.738719285,11940.85405623,46.27897865475,-119.68090093716667,,,5128538.130992346,293460.6727518654,46,119,16.738719285000116,40.854056230000424
1192,1627578197886291981,2021-07-29 17:03:17.886291981,ply,4616.739190645,11940.85367594,46.27898651075,-119.68089459899998,,,5128538.987324935,293461.1905733108,46,119,16.739190645000235,40.85367593999945
1193,1627578198336614609,2021-07-29 17:03:18.336614609,ply,4616.739709685,11940.85323608,46.27899516141667,-119.680887268,,,5128539.929362225,293461.7878689453,46,119,16.73970968499998,40.85323607999999
1194,1627578198750894547,2021-07-29 17:03:18.750894547,ply,4616.74013464,11940.85297229,46.279002244000004,-119.6808828715,,,5128540.704824904,293462.15319896967,46,119,16.74013464000018,40.85297229000025
1195,1627578199251655340,2021-07-29 17:03:19.251655340,ply,4616.74062011,11940.852554125,46.27901033516667,-119.68087590208333,,,5128541.585640577,293462.7205347867,46,119,16.740620110000236,40.8525541250001
1196,1627578199770415783,2021-07-29 17:03:19.770415783,ply,4616.741089794999,11940.852164695,46.279018163249994,-119.68086941158332,,,5128542.438474449,293463.2499862541,46,119,16.741089794999425,40.852164694999374
1197,1627578200211431503,2021-07-29 17:03:20.211431503,ply,4616.741333975,11940.851900965,46.27902223291667,-119.68086501608335,,,5128542.879183698,293463.6039105977,46,119,16.74133397500009,40.85190096500082
1198,1627578200713708401,2021-07-29 17:03:20.713708401,ply,4616.741654215,11940.851634205,46.27902757025001,-119.68086057008334,,,5128543.460607946,293463.9664916585,46,119,16.74165421500038,40.851634205000664
1199,1627578201129962444,2021-07-29 17:03:21.129962444,ply,4616.741791655,11940.851479805,46.27902986091667,-119.68085799675,,,5128543.708408306,293464.1733500649,46,119,16.74179165500027,40.851479805000054
1200,1627578201555751562,2021-07-29 17:03:21.555751562,ply,4616.741934705,11940.851343710001,46.279032245083336,-119.68085572850002,,,5128543.967392536,293464.35705684894,46,119,16.74193470499995,40.85134371000095
1201,1627578201961397648,2021-07-29 17:03:21.961397648,ply,4616.742080705,11940.851195485,46.27903467841667,-119.68085325808333,,,5128544.231312478,293464.5565230957,46,119,16.742080705000262,40.85119548500006
1202,1627578202364634037,2021-07-29 17:03:22.364634037,ply,4616.74227207,11940.851032285,46.27903786783333,-119.68085053808333,,,5128544.578587908,293464.77805964265,46,119,16.74227206999967,40.85103228499975
1203,1627578202722023249,2021-07-29 17:03:22.722023249,ply,4616.742454,11940.85083059,46.279040900000005,-119.6808471765,,,5128544.906719158,293465.0484315168,46,119,16.74245400000018,40.85083058999953
1204,1627578203129828453,2021-07-29 17:03:23.129828453,ply,4616.74265303,11940.85060616,46.279044217166664,-119.680843436,,,5128545.265528077,293465.34906608844,46,119,16.74265302999993,40.8506061600001
1205,1627578203508283854,2021-07-29 17:03:23.508283854,ply,4616.74285583,11940.850416615001,46.27904759716667,-119.6808402769167,,,5128545.632833984,293465.6051454297,46,119,16.742855829999826,40.85041661500145
1206,1627578203917716265,2021-07-29 17:03:23.917716265,ply,4616.743110580001,11940.850122995,46.27905184300001,-119.68083538325,,,5128546.091817991,293465.9981097911,46,119,16.743110580000575,40.850122994999765
1207,1627578204360533714,2021-07-29 17:03:24.360533714,ply,4616.743459425001,11940.849806125,46.27905765708335,-119.68083010208332,,,5128546.724035358,293466.42682291503,46,119,16.743459425000765,40.849806124999304
1208,1627578204776376247,2021-07-29 17:03:24.776376247,ply,4616.7438583,11940.849548775,46.279064305000006,-119.68082581291668,,,5128547.4514836,293466.78224892955,46,119,16.743858300000284,40.849548775000585
1209,1627578205141105413,2021-07-29 17:03:25.141105413,ply,4616.744162325,11940.849340675,46.27906937208333,-119.68082234458333,,,5128548.005430114,293467.06849544484,46,119,16.744162324999706,40.84934067500035
1210,1627578205582685709,2021-07-29 17:03:25.582685709,ply,4616.744588935,11940.849130315,46.279076482250005,-119.68081883858333,,,5128548.786279301,293467.36532539997,46,119,16.744588935000138,40.849130315000366
1211,1627578205975356817,2021-07-29 17:03:25.975356817,ply,4616.745003515,11940.84901156,46.27908339191666,-119.68081685933333,,,5128549.548831745,293467.54378304945,46,119,16.745003514999553,40.84901155999978
1212,1627578206322330713,2021-07-29 17:03:26.322330713,ply,4616.74536339,11940.848955285,46.27908938983334,-119.68081592141668,,,5128550.212797127,293467.6385899625,46,119,16.74536339000042,40.84895528500056
1213,1627578206746371508,2021-07-29 17:03:26.746371508,ply,4616.74578739,11940.848886185,46.27909645650001,-119.68081476975,,,5128550.994950869,293467.7538821673,46,119,16.74578739000026,40.84888618500008
1214,1627578207110586882,2021-07-29 17:03:27.110586882,ply,4616.746098195,11940.84895825,46.27910163658333,-119.68081597083334,,,5128551.5736255655,293467.6808290219,46,119,16.74609819499983,40.84895825000058
1215,1627578207532816648,2021-07-29 17:03:27.532816647,ply,4616.74646646,11940.849051180001,46.27910777433333,-119.68081751966669,,,5128552.25961031,293467.5845864916,46,119,16.746466460000192,40.84905118000097
1216,1627578207880912781,2021-07-29 17:03:27.880912781,ply,4616.746702265,11940.84918827,46.279111704416664,-119.6808198045,,,5128552.702226581,293467.4233432321,46,119,16.74670226499984,40.84918827000001
1217,1627578208267790794,2021-07-29 17:03:28.267790794,ply,4616.746954585,11940.849380545,46.27911590975,-119.68082300908333,,,5128553.177822831,293467.19227887003,46,119,16.746954584999912,40.8493805449998
1218,1627578208687615395,2021-07-29 17:03:28.687615395,ply,4616.74723231,11940.84956499,46.2791205385,-119.68082608316666,,,5128553.700123434,293466.97286004276,46,119,16.747232310000072,40.849564989999635
1219,1627578209009722710,2021-07-29 17:03:29.009722710,ply,4616.747398735,11940.849689285,46.27912331225001,-119.68082815475,,,5128554.01370706,293466.8236976285,46,119,16.747398735000388,40.84968928499984
1220,1627578209406511545,2021-07-29 17:03:29.406511545,ply,4616.747621955,11940.849921125,46.27912703258333,-119.68083201875,,,5128554.437135535,293466.5400094602,46,119,16.747621954999886,40.84992112500004
1221,1627578209878005028,2021-07-29 17:03:29.878005028,ply,4616.747865565,11940.850210465,46.279131092750006,-119.68083684108333,,,5128554.900820262,293466.18377065775,46,119,16.74786556500021,40.85021046499969
1222,1627578210239995956,2021-07-29 17:03:30.239995956,ply,4616.748054775,11940.850415345,46.27913424625,-119.68084025574998,,,5128555.260098208,293465.9325672377,46,119,16.748054775000128,40.85041534499942
1223,1627578210669758320,2021-07-29 17:03:30.669758320,ply,4616.748269325,11940.850665245001,46.27913782208334,-119.68084442075002,,,5128555.668256477,293465.6251473471,46,119,16.748269325000365,40.85066524500144
1224,1627578211073454618,2021-07-29 17:03:31.073454618,ply,4616.748533225,11940.850953370002,46.27914222041667,-119.68084922283336,,,5128556.1694611525,293465.27174019325,46,119,16.748533224999846,40.85095337000166
1225,1627578211422623873,2021-07-29 17:03:31.422624111,ply,4616.74873506,11940.85121419,46.27914558433334,-119.68085356983332,,,5128556.55454851,293464.9495026405,46,119,16.7487350600004,40.851214189999155
1226,1627578211876952648,2021-07-29 17:03:31.876952648,ply,4616.749045075,11940.85153208,46.27915075125,-119.680858868,,,5128557.142441511,293464.56076798635,46,119,16.74904507500014,40.85153207999974
1227,1627578212290837288,2021-07-29 17:03:32.290837288,ply,4616.7493288900005,11940.851871595001,46.279155481500005,-119.68086452658335,,,5128557.6827574335,293464.1426256863,46,119,16.74932889000047,40.851871595001285
1228,1627578212679581404,2021-07-29 17:03:32.679581404,ply,4616.749597,11940.85219856,46.27915995,-119.680869976,,,5128558.193445826,293463.7396131465,46,119,16.749596999999994,40.85219856000003
1229,1627578213131150246,2021-07-29 17:03:33.131150246,ply,4616.749913615,11940.852507065,46.27916522691667,-119.68087511774999,,,5128558.793152899,293463.3633423927,46,119,16.74991361499997,40.85250706499937
1230,1627578213548195362,2021-07-29 17:03:33.548195362,ply,4616.750173095,11940.85282888,46.27916955158333,-119.68088048133335,,,5128559.287636686,293462.96640164044,46,119,16.75017309499981,40.85282888000074
1231,1627578213946929455,2021-07-29 17:03:33.946929455,ply,4616.750451960001,11940.853121365,46.27917419933335,-119.68088535608334,,,5128559.816742914,293462.60833461443,46,119,16.750451960000646,40.853121365000334
1232,1627578214309771776,2021-07-29 17:03:34.309771776,ply,4616.750697205,11940.853397089999,46.279178286749996,-119.68088995149998,,,5128560.282863971,293462.26968017995,46,119,16.750697204999597,40.85339708999891
1233,1627578214677050829,2021-07-29 17:03:34.677050829,ply,4616.75095764,11940.853661649999,46.27918262733333,-119.6808943608333,,,5128560.77662851,293461.94631323323,46,119,16.750957639999797,40.853661649998685
1234,1627578215142321348,2021-07-29 17:03:35.142321348,ply,4616.751273595,11940.853981855,46.279187893250004,-119.68089969758333,,,5128561.375621906,293461.5549790086,46,119,16.751273595000384,40.8539818549998
1235,1627578215527281761,2021-07-29 17:03:35.527281761,ply,4616.7515462,11940.85423742,46.27919243666667,-119.68090395700001,,,5128561.891531847,293461.2439241506,46,119,16.75154620000012,40.85423742000057
1236,1627578216052203655,2021-07-29 17:03:36.052203894,ply,4616.751881295,11940.854590300001,46.27919802158333,-119.68090983833335,,,5128562.52738819,293460.8118357708,46,119,16.751881295000203,40.85459030000129
1237,1627578216437572479,2021-07-29 17:03:36.437572241,ply,4616.75215611,11940.85482088,46.27920260183334,-119.68091368133334,,,5128563.046304989,293460.5329995429,46,119,16.752156110000215,40.85482088000026
1238,1627578216853701115,2021-07-29 17:03:36.853701115,ply,4616.752438015,11940.85508537,46.27920730025,-119.6809180895,,,5128563.579824373,293460.2110682335,46,119,16.752438014999825,40.85508536999987
1239,1627578217309871912,2021-07-29 17:03:37.309871912,ply,4616.752709855,11940.85537954,46.279211830916665,-119.68092299233334,,,5128564.095995218,293459.85039799777,46,119,16.75270985499992,40.855379540000285
1240,1627578217705398083,2021-07-29 17:03:37.705398083,ply,4616.753035690001,11940.855597585,46.27921726150001,-119.68092662641666,,,5128564.708845386,293459.5908537723,46,119,16.753035690000615,40.85559758499949
1241,1627578218058441162,2021-07-29 17:03:38.058441162,ply,4616.75325337,11940.855806325,46.279220889499996,-119.68093010541666,,,5128565.121011626,293459.3364791865,46,119,16.753253369999584,40.85580632500023
1242,1627578218509423733,2021-07-29 17:03:38.509423733,ply,4616.753579335,11940.856104145001,46.27922632225,-119.68093506908335,,,5128565.737568896,293458.9745144961,46,119,16.753579334999813,40.856104145001154
1243,1627578218924281120,2021-07-29 17:03:38.924281120,ply,4616.7539082700005,11940.856392255,46.27923180450001,-119.68093987091667,,,5128566.3592040725,293458.62520335626,46,119,16.753908270000466,40.85639225500017
1244,1627578219329425097,2021-07-29 17:03:39.329425097,ply,4616.754213295,11940.856636485,46.279236888250004,-119.68094394141666,,,5128566.934656471,293458.33073450974,46,119,16.754213295000227,40.8566364849994
1245,1627578219718491554,2021-07-29 17:03:39.718491554,ply,4616.754472525,11940.85686073,46.27924120875,-119.68094767883333,,,5128567.424438089,293458.05905599636,46,119,16.754472524999983,40.856860730000335
1246,1627578220198588848,2021-07-29 17:03:40.198588848,ply,4616.75487185,11940.857207674999,46.27924786416667,-119.68095346124998,,,5128568.178976839,293457.63861388527,46,119,16.7548718500002,40.85720767499879
1247,1627578220628344059,2021-07-29 17:03:40.628344059,ply,4616.755237245,11940.85749962,46.27925395408333,-119.68095832700001,,,5128568.86829476,293457.28666388174,46,119,16.75523724499999,40.85749962000045
1248,1627578220974161625,2021-07-29 17:03:40.974161625,ply,4616.755498500001,11940.857753665001,46.27925830833335,-119.68096256108335,,,5128569.363121161,293456.97685016645,46,119,16.755498500000613,40.85775366500093
1249,1627578221485358000,2021-07-29 17:03:41.485358000,ply,4616.755928525001,11940.858076584998,46.27926547541668,-119.6809679430833,,,5128570.173465808,293456.5891796112,46,119,16.755928525000854,40.858076584998344
1250,1627578221900375605,2021-07-29 17:03:41.900375605,ply,4616.756268465,11940.858394915002,46.279271141083335,-119.68097324858336,,,5128570.816793137,293456.20175711566,46,119,16.756268465000176,40.858394915001554
1251,1627578222242276907,2021-07-29 17:03:42.242276907,ply,4616.7565442899995,11940.858627175,46.27927573816666,-119.68097711958332,,,5128571.337653474,293455.92082794313,46,119,16.75654428999951,40.85862717499913
1252,1627578222730408192,2021-07-29 17:03:42.730408192,ply,4616.75695214,11940.859004735,46.27928253566667,-119.68098341225001,,,5128572.10930914,293455.46161194297,46,119,16.756952140000067,40.85900473500078
1253,1627578223169072866,2021-07-29 17:03:43.169072866,ply,4616.7573246249995,11940.85937033,46.279288743749994,-119.6809895055,,,5128572.814956616,293455.0155424819,46,119,16.757324624999455,40.859370329999365
1254,1627578223610099077,2021-07-29 17:03:43.610099316,ply,4616.757660605001,11940.85966908,46.27929434341668,-119.68099448466667,,,5128573.4501002,293454.65301227896,46,119,16.757660605000638,40.85966908000046
1255,1627578224039191484,2021-07-29 17:03:44.039191484,ply,4616.758039275,11940.859990410001,46.27930065458333,-119.68099984016668,,,5128574.165277594,293454.2641654808,46,119,16.758039274999646,40.859990410001046
1256,1627578224414400339,2021-07-29 17:03:44.414400339,ply,4616.758356775001,11940.860291320001,46.27930594625001,-119.68100485533336,,,5128574.766294128,293453.8977039546,46,119,16.75835677500072,40.860291320001124
1257,1627578224771749973,2021-07-29 17:03:44.771749973,ply,4616.758626275,11940.8605711,46.27931043791667,-119.68100951833334,,,5128575.277506931,293453.55536463566,46,119,16.758626275000097,40.860571100000016
1258,1627578225183527231,2021-07-29 17:03:45.183527231,ply,4616.759025025,11940.860937325,46.279317083749994,-119.68101562208334,,,5128576.031819029,293453.1101327569,46,119,16.759025024999573,40.86093732500012
1259,1627578225689649105,2021-07-29 17:03:45.689649105,ply,4616.759422360001,11940.86137,46.279323706000014,-119.68102283333334,,,5128576.78639834,293452.5794926571,46,119,16.759422360000826,40.861370000000534
1260,1627578226048026085,2021-07-29 17:03:46.048026085,ply,4616.759689275,11940.861674575,46.27932815458333,-119.68102790958334,,,5128577.293901782,293452.2051555931,46,119,16.7596892749998,40.86167457500051
1261,1627578226517215729,2021-07-29 17:03:46.517215729,ply,4616.76005655,11940.86203829,46.27933427583333,-119.68103397150001,,,5128577.989820043,293451.7611742764,46,119,16.760056549999717,40.86203829000078
1262,1627578226993062496,2021-07-29 17:03:46.993062496,ply,4616.76042677,11940.86245932,46.279340446166664,-119.68104098866667,,,5128578.693682365,293451.2437870384,46,119,16.760426769999867,40.8624593200002
1263,1627578227363635540,2021-07-29 17:03:47.363635540,ply,4616.76071742,11940.862741404999,46.27934529033334,-119.68104569008331,,,5128579.244160711,293450.89981410955,46,119,16.76071742000022,40.862741404998815
1264,1627578227820612907,2021-07-29 17:03:47.820612907,ply,4616.761102795,11940.86316671,46.279351713249994,-119.6810527785,,,5128579.976272651,293450.37788788823,46,119,16.761102794999715,40.86316670999986
1265,1627578228170717716,2021-07-29 17:03:48.170717716,ply,4616.761385100001,11940.863445809999,46.27935641833334,-119.68105743016665,,,5128580.511168212,293450.0372247769,46,119,16.761385100000552,40.863445809998666
1266,1627578228677993536,2021-07-29 17:03:48.677993536,ply,4616.76176619,11940.86387991,46.27936276983334,-119.68106466516669,,,5128581.235727519,293449.503737745,46,119,16.761766190000344,40.86387991000083
1267,1627578229134139299,2021-07-29 17:03:49.134139298,ply,4616.762104985,11940.864197615,46.27936841641667,-119.68106996024999,,,5128581.876907903,293449.1170475103,46,119,16.762104985000406,40.864197614999284
1268,1627578229557656050,2021-07-29 17:03:49.557656050,ply,4616.762405955,11940.864522525,46.279373432583334,-119.68107537541667,,,5128582.448357694,293448.71873585775,46,119,16.76240595499985,40.86452252500021
1269,1627578229944257021,2021-07-29 17:03:49.944257021,ply,4616.762731985,11940.86482617,46.279378866416664,-119.68108043616667,,,5128583.065289157,293448.34929836466,46,119,16.762731984999846,40.864826170000015
1270,1627578230369971275,2021-07-29 17:03:50.369971275,ply,4616.763087795,11940.8651527,46.27938479658333,-119.68108587833333,,,5128583.738361198,293447.9523437198,46,119,16.763087794999592,40.86515270000018
1271,1627578230747239590,2021-07-29 17:03:50.747239590,ply,4616.763348745,11940.86546505,46.27938914575,-119.68109108416665,,,5128584.235156923,293447.56765083317,46,119,16.763348745000258,40.86546504999933
1272,1627578231153867960,2021-07-29 17:03:51.153867960,ply,4616.763663085,11940.86573564,46.279394384750006,-119.681095594,,,5128584.829004741,293447.239922451,46,119,16.76366308500019,40.86573563999991
1273,1627578231375586748,2021-07-29 17:03:51.375586748,ply,4616.7638557049995,11940.865984144999,46.279397595083324,-119.68109973574998,,,5128585.196493824,293446.9329221826,46,119,16.763855704999514,40.86598414499895
1274,1627578231489712954,2021-07-29 17:03:51.489712954,ply,4616.76396662,11940.866054325,46.27939944366667,-119.68110090541668,,,5128585.404933991,293446.8497646274,46,119,16.763966620000247,40.86605432500073
1275,1627578231987792015,2021-07-29 17:03:51.987792015,ply,4616.764345105001,11940.86644505,46.27940575175001,-119.6811074175,,,5128586.122784879,293446.3718072036,46,119,16.764345105000757,40.86644505000004
1276,1627578232417912006,2021-07-29 17:03:52.417912006,ply,4616.76466565,11940.866766744999,46.27941109416667,-119.68111277908332,,,5128586.730343821,293445.9788508617,46,119,16.764665650000097,40.86676674499904
1277,1627578232897634983,2021-07-29 17:03:52.897634983,ply,4616.765073575,11940.867168785,46.27941789291667,-119.68111947975,,,5128587.503202975,293445.48821063794,46,119,16.765073575000315,40.8671687850001
1278,1627578233252570868,2021-07-29 17:03:53.252570868,ply,4616.76535231,11940.867443755,46.27942253849999,-119.68112406258334,,,5128588.031308502,293445.1526274553,46,119,16.7653523099998,40.86744375499984
1279,1627578233661278725,2021-07-29 17:03:53.661278725,ply,4616.76566918,11940.867758275,46.27942781966667,-119.68112930458334,,,5128588.631750445,293444.7686535008,46,119,16.76566918000026,40.8677582750006
1280,1627578234062896729,2021-07-29 17:03:54.062896729,ply,4616.765987335,11940.868081995,46.279433122250005,-119.68113469991667,,,5128589.234971737,293444.3729476802,46,119,16.765987335000318,40.868081995000466
1281,1627578234486355066,2021-07-29 17:03:54.486354828,ply,4616.7663404899995,11940.86845015,46.279439008166655,-119.68114083583332,,,5128589.904936389,293443.92238248175,46,119,16.766340489999493,40.86845014999926
1282,1627578234970676184,2021-07-29 17:03:54.970676184,ply,4616.76675192,11940.868868835001,46.27944586533334,-119.68114781391668,,,5128590.685009538,293443.4105908704,46,119,16.766751920000388,40.868868835001194
1283,1627578235400068998,2021-07-29 17:03:55.400069237,ply,4616.767066840001,11940.86920368,46.27945111400001,-119.68115339466667,,,5128591.282723847,293443.00039847626,46,119,16.767066840000552,40.86920368000028
1284,1627578235821682692,2021-07-29 17:03:55.821682692,ply,4616.76740711,11940.869588785,46.279456785166666,-119.68115981308334,,,5128591.929564949,293442.52726285334,46,119,16.767407110000022,40.869588785000815
1285,1627578236296125889,2021-07-29 17:03:56.296125889,ply,4616.767752385,11940.87003161,46.27946253974999,-119.6811671935,,,5128592.588182509,293441.9803305804,46,119,16.767752384999767,40.8700316100003
1286,1627578236748880625,2021-07-29 17:03:56.748880625,ply,4616.768122955,11940.870572240001,46.279468715916664,-119.68117620400001,,,5128593.297891138,293441.3094056047,46,119,16.768122954999853,40.87057224000091
1287,1627578237151890278,2021-07-29 17:03:57.151890278,ply,4616.7683965100005,11940.87100271,46.27947327516667,-119.68118337850001,,,5128593.82316202,293440.7738420423,46,119,16.768396510000457,40.87100271000054
1288,1627578237655198812,2021-07-29 17:03:57.655198812,ply,4616.768711625,11940.871654834998,46.279478527083334,-119.68119424724998,,,5128594.435025241,293439.95628620556,46,119,16.768711624999924,40.87165483499848
1289,1627578238067059994,2021-07-29 17:03:58.067059994,ply,4616.7689133700005,11940.87219756,46.27948188950001,-119.68120329266667,,,5128594.832197826,293439.27209087,46,119,16.76891337000052,40.87219756000013
1290,1627578238473913193,2021-07-29 17:03:58.473913193,ply,4616.76909045,11940.872888505,46.27948484083333,-119.68121480841667,,,5128595.190137304,293438.39604061947,46,119,16.769090449999567,40.87288850500045
1291,1627578238850704193,2021-07-29 17:03:58.850704193,ply,4616.769215545,11940.873347109999,46.27948692575001,-119.6812224518333,,,5128595.441715341,293437.8150485329,46,119,16.769215545000407,40.873347109998576
1292,1627578239261759281,2021-07-29 17:03:59.261759281,ply,4616.769299705,11940.873948755,46.27948832841666,-119.68123247924999,,,5128595.623706672,293437.0478327108,46,119,16.769299704999867,40.87394875499922
1293,1627578239689496279,2021-07-29 17:03:59.689496279,ply,4616.769355535,11940.874582205,46.27948925891666,-119.68124303675,,,5128595.7546192175,293436.23800488247,46,119,16.769355534999704,40.87458220500048
1294,1627578240095142841,2021-07-29 17:04:00.095142841,ply,4616.76934738,11940.87514381,46.279489123,-119.68125239683334,,,5128595.7639233675,293435.51641321165,46,119,16.76934738,40.875143810000736
1295,1627578240502559423,2021-07-29 17:04:00.502559423,ply,4616.7692949249995,11940.875702595,46.27948824874999,-119.68126170991667,,,5128595.69107105,293434.7956658107,46,119,16.769294924999485,40.87570259499989
1296,1627578240898803949,2021-07-29 17:04:00.898803949,ply,4616.769157930001,11940.876105145,46.279485965500015,-119.68126841908334,,,5128595.454879559,293434.27021992404,46,119,16.7691579300008,40.87610514500011
1297,1627578241334123850,2021-07-29 17:04:01.334123850,ply,4616.769017705,11940.87662842,46.27948362841666,-119.68127714033332,,,5128595.217953202,293433.5895649947,46,119,16.769017704999897,40.87662841999918
1298,1627578241696300745,2021-07-29 17:04:01.696300745,ply,4616.768890845,11940.876990674999,46.279481514083336,-119.68128317791664,,,5128594.998778528,293433.11649156874,46,119,16.768890844999987,40.876990674998524
1299,1627578242128482580,2021-07-29 17:04:02.128482580,ply,4616.768697199999,11940.87749114,46.27947828666665,-119.681291519,,,5128594.661938766,293432.46177561453,46,119,16.768697199999224,40.87749113999962
1300,1627578242516819000,2021-07-29 17:04:02.516819000,ply,4616.768497499999,11940.8778365,46.279474958333324,-119.68129727499999,,,5128594.307146067,293432.00582935807,46,119,16.768497499999285,40.87783649999983
1301,1627578243023685455,2021-07-29 17:04:03.023685455,ply,4616.768082315,11940.878416585001,46.27946803858334,-119.68130694308336,,,5128593.563522434,293431.2349987435,46,119,16.768082315000356,40.878416585001105
1302,1627578243453131676,2021-07-29 17:04:03.453131676,ply,4616.7677086700005,11940.878842754999,46.27946181116668,-119.68131404591665,,,5128592.890133182,293430.6643929318,46,119,16.767708670000502,40.878842754998914
1303,1627578243976201773,2021-07-29 17:04:03.976201773,ply,4616.76704816,11940.87934807,46.279450802666666,-119.68132246783334,,,5128591.688971619,293429.97418790444,46,119,16.76704815999983,40.87934807000056
1304,1627578244474958658,2021-07-29 17:04:04.474958658,ply,4616.766534535,11940.879746495,46.27944224224999,-119.68132910825001,,,5128590.755164104,293429.43043191364,46,119,16.766534534999664,40.87974649500029
1305,1627578244902623177,2021-07-29 17:04:04.902623177,ply,4616.76612875,11940.880069305,46.27943547916666,-119.68133448841667,,,5128590.01776687,293428.9905218673,46,119,16.766128749999552,40.88006930499978
1306,1627578245401971817,2021-07-29 17:04:05.401971817,ply,4616.76563184,11940.880385145,46.27942719733334,-119.68133975241666,,,5128589.111323009,293428.55384952424,46,119,16.765631840000424,40.88038514499931
1307,1627578245965405703,2021-07-29 17:04:05.965405703,ply,4616.76504423,11940.880781939999,46.279417403833335,-119.68134636566666,,,5128588.040440584,293428.0075488231,46,119,16.765044230000058,40.880781939999
1308,1627578246531652927,2021-07-29 17:04:06.531652927,ply,4616.764352030001,11940.881161329999,46.27940586716668,-119.68135268883331,,,5128586.7751237955,293427.47703996405,46,119,16.764352030000737,40.88116132999858
1309,1627578247065060854,2021-07-29 17:04:07.065060854,ply,4616.76379602,11940.881506435,46.279396600333335,-119.68135844058334,,,5128585.760511446,293426.99908770877,46,119,16.763796019999972,40.88150643500012
1310,1627578247536503553,2021-07-29 17:04:07.536503552,ply,4616.763217885,11940.881847339999,46.279386964749996,-119.6813641223333,,,5128584.704745899,293426.5251412345,46,119,16.763217884999904,40.881847339998785
1311,1627578247998973131,2021-07-29 17:04:07.998973131,ply,4616.76274192,11940.88211531,46.279379031999994,-119.68136858849999,,,5128583.835007435,293426.1512444695,46,119,16.762741919999826,40.88211530999979
1312,1627578248472927332,2021-07-29 17:04:08.472927332,ply,4616.762202655,11940.88241437,46.279370044249994,-119.68137357283334,,,5128582.849402238,293425.73346159136,46,119,16.762202654999783,40.88241437000033
1313,1627578248979763508,2021-07-29 17:04:08.979763508,ply,4616.761648045,11940.882651105,46.27936080074999,-119.68137751841665,,,5128581.832672887,293425.3947400426,46,119,16.761648044999674,40.88265110499924
1314,1627578249453742504,2021-07-29 17:04:09.453742504,ply,4616.761183115001,11940.88295106,46.27935305191668,-119.68138251766668,,,5128580.984758945,293424.9804669399,46,119,16.761183115000676,40.88295106000078
1315,1627578249994674206,2021-07-29 17:04:09.994674206,ply,4616.7605808650005,11940.883298675,46.279343014416675,-119.68138831125,,,5128579.884629397,293424.4963929172,46,119,16.76058086500052,40.88329867500033
1316,1627578250530453682,2021-07-29 17:04:10.530453682,ply,4616.75996657,11940.88372768,46.27933277616667,-119.68139546133334,,,5128578.765732277,293423.90706165886,46,119,16.75996656999996,40.88372768000045
1317,1627578251008981466,2021-07-29 17:04:11.008981466,ply,4616.75942611,11940.88398823,46.27932376850001,-119.68139980383333,,,5128577.776240729,293423.5386488437,46,119,16.759426110000277,40.883988229999886
1318,1627578251627989531,2021-07-29 17:04:11.627989531,ply,4616.75858126,11940.88436622,46.27930968766667,-119.68140610366666,,,5128576.228188726,293423.00036806427,46,119,16.758581260000028,40.88436621999972
1319,1627578252254379034,2021-07-29 17:04:12.254379034,ply,4616.757761205,11940.88461424,46.27929602008333,-119.68141023733332,,,5128574.720403332,293422.6305185376,46,119,16.75776120499995,40.88461423999979
