,North,North_dd,West,West_dd,field.header.stamp,file_name,lat,lat_utm,lon,lon_utm,time,North_deg,West_deg,North_minute_decimal,West_minute_decimal
1153,4616.7245064,46.27874177333333,11940.86579577,-119.68109659616667,1627578179979778528,ply,0.807716417624906,185640.91733699437,-2.088829188000487,9125168.781645516,2021-07-29 17:02:59.979778528,46,119,16.724506399999882,40.86579576999975
1154,4616.724799420001,46.27874665700001,11940.865640965,-119.68109401608332,1627578180373541832,ply,0.8077165028609691,185640.9371881161,-2.088829142969537,9125168.791551722,2021-07-29 17:03:00.373541832,46,119,16.724799420000636,40.86564096499933
1155,4616.725111135,46.27875185225,11940.865316110001,-119.68108860183335,1627578180813470364,ply,0.8077165935351868,185640.95858497065,-2.0888290484730487,9125168.812864706,2021-07-29 17:03:00.813470364,46,119,16.72511113499968,40.865316110001004
1156,4616.725426545,46.27875710908334,11940.865089685001,-119.68108482808336,1627578181246040106,ply,0.8077166852842368,185640.9800571662,-2.0888289826086863,9125168.827549972,2021-07-29 17:03:01.246040106,46,119,16.72542654500012,40.865089685001294
1157,4616.725744044999,46.27876240074999,11940.86487736,-119.68108128933333,1627578181677923679,ply,0.8077167776412428,185641.00164444864,-2.088828920845847,9125168.841283116,2021-07-29 17:03:01.677923679,46,119,16.725744044999374,40.86487735999981
1158,4616.72612459,46.278768743166665,11940.864552025,-119.68107586708332,1627578182175251245,ply,0.8077168883372964,185641.02764175422,-2.088828826209731,9125168.8625092,2021-07-29 17:03:02.175251245,46,119,16.726124589999927,40.864552024999284
1159,4616.72646471,46.27877441183333,11940.864236135,-119.68107060224999,1627578182626973391,ply,0.8077169872741938,185641.05092116626,-2.088828734321055,9125168.883169925,2021-07-29 17:03:02.626973391,46,119,16.726464710000073,40.86423613499937
1160,4616.72681246,46.27878020766666,11940.863948585,-119.68106580975,1627578183080713272,ply,0.8077170884305683,185641.07466105698,-2.088828650676151,9125168.901911024,2021-07-29 17:03:03.080713272,46,119,16.726812459999564,40.86394858499989
1161,4616.727088885,46.27878481475,11940.863717015,-119.68106195025,1627578183473859310,ply,0.8077171688393415,185641.09353702117,-2.0888285833151685,9125168.917009898,2021-07-29 17:03:03.473859310,46,119,16.72708888499983,40.863717014999565
1162,4616.727448595,46.27879080991667,11940.86345411,-119.6810575685,1627578183962866068,ply,0.8077172734747392,185641.11803318726,-2.088828506839204,9125168.934072435,2021-07-29 17:03:03.962866068,46,119,16.72744859500017,40.86345411000002
1163,4616.727805574999,46.27879675958332,11940.86313164,-119.681052194,1627578184407990217,ply,0.8077173773160117,185641.14245075133,-2.0888284130364836,9125168.955146598,2021-07-29 17:03:04.407990217,46,119,16.727805574999365,40.863131640000574
1164,4616.728107505,46.27880179174999,11940.862889135002,-119.68104815225003,1627578184861563921,ply,0.8077174651438885,185641.16305016718,-2.088828342494639,9125168.97093689,2021-07-29 17:03:04.861563921,46,119,16.72810750499957,40.86288913500175
1165,4616.7284727900005,46.278807879833344,11940.86257297,-119.68104288283332,1627578185327265263,ply,0.8077175714009881,185641.18801172846,-2.0888282505259674,9125168.99157254,2021-07-29 17:03:05.327265263,46,119,16.728472790000524,40.862572969999746
1166,4616.728712055,46.278811867583336,11940.862353739998,-119.68103922899996,1627578185761454105,ply,0.8077176410003553,185641.2043829388,-2.088828186754545,9125169.005905662,2021-07-29 17:03:05.761454105,46,119,16.72871205499996,40.86235373999807
1167,4616.72902532,46.27881708866666,11940.86207863,-119.68103464383333,1627578186262026787,ply,0.8077177321254498,185641.22579666058,-2.0888281067282906,9125169.023869647,2021-07-29 17:03:06.262026786,46,119,16.72902531999989,40.862078629999814
1168,4616.729291175,46.27882151958333,11940.86179961,-119.6810299935,1627578186707645416,ply,0.8077178094595345,185641.24404899118,-2.0888280255646627,9125169.042178756,2021-07-29 17:03:06.707645416,46,119,16.72929117500007,40.86179961000016
1169,4616.72959617,46.278826602833334,11940.8615323,-119.68102553833333,1627578187175889492,ply,0.8077178981789839,185641.26489646774,-2.0888279478073355,9125169.05963236,2021-07-29 17:03:07.175889492,46,119,16.72959617000015,40.86153229999945
