,time,field.header.stamp,North,West,file_name,lat,lon,Lat,Long
3533,2021-07-29 16:56:48.520072960,1627577808520072937,4616.69135747,11940.88992621,./Data/gps_2.csv,80.57646473621801,28.407844830587237,525731.2959904247,8946241.064865341
3534,2021-07-29 16:56:48.568609024,1627577808568608999,4616.6913658,11940.88993389,./Data/gps_2.csv,80.57646488160394,28.40784496462851,525731.2980465129,8946241.08114793
3535,2021-07-29 16:56:48.620017152,1627577808620017051,4616.69137498,11940.88990963,./Data/gps_2.csv,80.57646504182516,28.40784454121163,525731.2898756977,8946241.098838974
3536,2021-07-29 16:56:48.677251072,1627577808677251100,4616.69137716,11940.88993319,./Data/gps_2.csv,80.57646507987334,28.40784495241121,525731.2972868588,8946241.103266837
3537,2021-07-29 16:56:48.719986944,1627577808719986915,4616.6913819,11940.88991299,./Data/gps_2.csv,80.57646516260195,28.407844599854712,525731.2906205675,8946241.11234209
3538,2021-07-29 16:56:48.780216064,1627577808780215978,4616.69139842,11940.88993883,./Data/gps_2.csv,80.57646545093034,28.407845050847783,525731.2980817878,8946241.144715646
3539,2021-07-29 16:56:48.820029952,1627577808820029973,4616.69141063,11940.8899321,./Data/gps_2.csv,80.57646566403504,28.40784493338714,525731.2953588235,8946241.168443356
3540,2021-07-29 16:56:48.870906112,1627577808870906114,4616.69141335,11940.88993984,./Data/gps_2.csv,80.576465711508,28.407845068475638,525731.2976989425,8946241.173800576
3541,2021-07-29 16:56:48.920003840,1627577808920003890,4616.69141954,11940.88991285,./Data/gps_2.csv,80.57646581954388,28.40784459741124,525731.2887986193,8946241.185647294
3542,2021-07-29 16:56:48.968807936,1627577808968807935,4616.69142917,11940.88994222,./Data/gps_2.csv,80.57646598761909,28.40784511001445,525731.2977110122,8946241.204629434
3543,2021-07-29 16:56:49.020037888,1627577809020037889,4616.69143754,11940.88993029,./Data/gps_2.csv,80.57646613370315,28.407844901796693,525731.2935109076,8946241.220838293
3544,2021-07-29 16:56:49.069881088,1627577809069880962,4616.69144706,11940.8899399,./Data/gps_2.csv,80.5764662998585,28.407845069522807,525731.2961263489,8946241.239453407
3545,2021-07-29 16:56:49.120076032,1627577809120075941,4616.69145616,11940.88991971,./Data/gps_2.csv,80.57646645868344,28.407844717140847,525731.2892573758,8946241.257020112
3546,2021-07-29 16:56:49.168569088,1627577809168569087,4616.69146657,11940.8899361,./Data/gps_2.csv,80.57646664037222,28.407845003200322,525731.2939931687,8946241.277420979
3547,2021-07-29 16:56:49.220056064,1627577809220056056,4616.69147649,11940.88991433,./Data/gps_2.csv,80.57646681350889,28.40784462324214,525731.2865815605,8946241.296572475
3548,2021-07-29 16:56:49.271520000,1627577809271519899,4616.69148827,11940.88993745,./Data/gps_2.csv,80.57646701910868,28.40784502676223,525731.2933990919,8946241.319693547
3549,2021-07-29 16:56:49.319963904,1627577809319963932,4616.69149937,11940.88991713,./Data/gps_2.csv,80.57646721284023,28.407844672111338,525731.2863942216,8946241.341154378
3550,2021-07-29 16:56:49.369405952,1627577809369405984,4616.69151023,11940.88994096,./Data/gps_2.csv,80.57646740238297,28.407845088023294,525731.2934816377,8946241.362489179
3551,2021-07-29 16:56:49.419981056,1627577809419981002,4616.69152117,11940.88991857,./Data/gps_2.csv,80.576467593322,28.407844697244087,525731.2858241281,8946241.383622391
3552,2021-07-29 16:56:49.469927168,1627577809469927072,4616.69153222,11940.88994558,./Data/gps_2.csv,80.57646778618088,28.40784516865753,525731.2939167842,8946241.405351823
3553,2021-07-29 16:56:49.520185856,1627577809520185947,4616.69154323,11940.8899241,./Data/gps_2.csv,80.57646797834163,28.407844793760802,525731.2865461993,8946241.4266284
3554,2021-07-29 16:56:49.568640000,1627577809568639993,4616.69155655,11940.88994479,./Data/gps_2.csv,80.57646821081948,28.40784515486942,525731.2925160041,8946241.452729931
3555,2021-07-29 16:56:49.620038144,1627577809620038032,4616.69156903,11940.8899196,./Data/gps_2.csv,80.57646842863657,28.40784471522099,525731.2838927625,8946241.476840742
3556,2021-07-29 16:56:49.677669120,1627577809677669048,4616.69158454,11940.88994499,./Data/gps_2.csv,80.57646869933714,28.40784515836009,525731.2912581502,8946241.507243779
3557,2021-07-29 16:56:49.719995904,1627577809719995975,4616.69159893,11940.88991816,./Data/gps_2.csv,80.57646895049001,28.40784469008824,525731.2820216694,8946241.535061752
3558,2021-07-29 16:56:49.780244224,1627577809780244112,4616.69160504,11940.88994903,./Data/gps_2.csv,80.57646905712963,28.407845228871366,525731.2915786689,8946241.547200063
3559,2021-07-29 16:56:49.819956992,1627577809819957017,4616.69161418,11940.88992003,./Data/gps_2.csv,80.57646921665274,28.407844722725912,525731.281897998,8946241.564776551
3560,2021-07-29 16:56:49.870940928,1627577809870940923,4616.69163337,11940.88995675,./Data/gps_2.csv,80.57646955158141,28.40784536361079,525731.2927031472,8946241.602434233
3561,2021-07-29 16:56:49.919982848,1627577809919982910,4616.69164887,11940.88994102,./Data/gps_2.csv,80.57646982210744,28.40784508907049,525731.2869544255,8946241.63249983
3562,2021-07-29 16:56:49.968920064,1627577809968919992,4616.69166528,11940.88995149,./Data/gps_2.csv,80.57647010851598,28.40784527180648,525731.2895188157,8946241.664540308
3563,2021-07-29 16:56:50.019993088,1627577810019993066,4616.69168135,11940.88991316,./Data/gps_2.csv,80.5764703889904,28.40784460282177,525731.2765352646,8946241.695541264
3564,2021-07-29 16:56:50.070012160,1627577810070012092,4616.69169225,11940.88995841,./Data/gps_2.csv,80.57647057923128,28.407845392583255,525731.2904523627,8946241.717119602
3565,2021-07-29 16:56:50.119992064,1627577810119992017,4616.69170505,11940.88992888,./Data/gps_2.csv,80.57647080263342,28.40784487718753,525731.280429838,8946241.741820073
3566,2021-07-29 16:56:50.168559104,1627577810168559074,4616.69174198,11940.88995827,./Data/gps_2.csv,80.57647144718352,28.407845390139784,525731.2880595438,8946241.813970847
3567,2021-07-29 16:56:50.219956992,1627577810219957113,4616.69177008,11940.88992873,./Data/gps_2.csv,80.57647193762105,28.40784487456952,525731.2773113906,8946241.868468963
3568,2021-07-29 16:56:50.269970944,1627577810269970893,4616.69177583,11940.8899602,./Data/gps_2.csv,80.57647203797747,28.407845423824654,525731.2870767468,8946241.879910793
3569,2021-07-29 16:56:50.319972864,1627577810319972991,4616.69178976,11940.88990047,./Data/gps_2.csv,80.57647228110183,28.407844381339487,525731.2673690524,8946241.906578487
3570,2021-07-29 16:56:50.368873984,1627577810368874073,4616.6918249,11940.88997119,./Data/gps_2.csv,80.57647289441053,28.40784561563632,525731.2882648301,8946241.975562707
3571,2021-07-29 16:56:50.420068864,1627577810420068979,4616.69185227,11940.8899473,./Data/gps_2.csv,80.57647337210715,28.407845198677194,525731.2793531264,8946242.028682787
3572,2021-07-29 16:56:50.469886976,1627577810469887018,4616.69186636,11940.88997216,./Data/gps_2.csv,80.57647361802404,28.407845632566023,525731.2866165242,8946242.056316186
3573,2021-07-29 16:56:50.520054016,1627577810520054101,4616.69188531,11940.88991124,./Data/gps_2.csv,80.57647394876393,28.407844569311436,525731.2662922652,8946242.09275145
3574,2021-07-29 16:56:50.568653056,1627577810568653106,4616.69191193,11940.88998476,./Data/gps_2.csv,80.57647441337058,28.40784585247752,525731.2884833552,8946242.145164078
3575,2021-07-29 16:56:50.619965952,1627577810619966030,4616.69193575,11940.88995165,./Data/gps_2.csv,80.57647482910801,28.407845274599026,525731.2767987042,8946242.191299018
3576,2021-07-29 16:56:50.677017856,1627577810677017927,4616.6919653,11940.88998779,./Data/gps_2.csv,80.57647534485281,28.407845905361,525731.2869296821,8946242.249128968
3577,2021-07-29 16:56:50.719944960,1627577810719944953,4616.69199274,11940.88993549,./Data/gps_2.csv,80.57647582377116,28.407844992553805,525731.2689537556,8946242.3021657
3578,2021-07-29 16:56:50.780339968,1627577810780339956,4616.692018,11940.88999038,./Data/gps_2.csv,80.57647626464131,28.40784595056502,525731.2852673144,8946242.351785587
3579,2021-07-29 16:56:50.819988992,1627577810819988965,4616.69204405,11940.88993215,./Data/gps_2.csv,80.57647671929959,28.4078449342598,525731.2654657438,8946242.402069347
3580,2021-07-29 16:56:50.870917120,1627577810870917081,4616.6920811,11940.88999838,./Data/gps_2.csv,80.57647736594407,28.407846090191356,525731.2848393093,8946242.474738697
3581,2021-07-29 16:56:50.919968000,1627577810919967889,4616.69211413,11940.88994607,./Data/gps_2.csv,80.57647794242632,28.407845177209623,525731.2665962462,8946242.538662229
3582,2021-07-29 16:56:50.968851200,1627577810968851089,4616.69213358,11940.89000403,./Data/gps_2.csv,80.57647828189286,28.407846188802466,525731.284163267,8946242.57699051
3583,2021-07-29 16:56:51.020022016,1627577811020021915,4616.69215801,11940.88993424,./Data/gps_2.csv,80.5764787082768,28.407844970737187,525731.2607513163,8946242.624029836
3584,2021-07-29 16:56:51.069869056,1627577811069869041,4616.69220603,11940.89001362,./Data/gps_2.csv,80.57647954638392,28.40784635617956,525731.2838008744,8946242.718165636
3585,2021-07-29 16:56:51.120006144,1627577811120006084,4616.69224541,11940.88996573,./Data/gps_2.csv,80.57648023369458,28.40784552034137,525731.2666676663,8946242.794490375
3586,2021-07-29 16:56:51.168623872,1627577811168623924,4616.6922597,11940.89000816,./Data/gps_2.csv,80.57648048310213,28.407846260884583,525731.2795252854,8946242.822649144
3587,2021-07-29 16:56:51.219961856,1627577811219961881,4616.69228317,11940.88991721,./Data/gps_2.csv,80.5764808927309,28.407844673507583,525731.2494100254,8946242.867655186
3588,2021-07-29 16:56:51.270885888,1627577811270885944,4616.69233213,11940.89003552,./Data/gps_2.csv,80.5764817472441,28.407846738406647,525731.2848312914,8946242.963922722
3589,2021-07-29 16:56:51.319964928,1627577811319964885,4616.69237176,11940.89000292,./Data/gps_2.csv,80.57648243891808,28.40784616942929,525731.2725627811,8946243.040852578
3590,2021-07-29 16:56:51.368798976,1627577811368798971,4616.69238809,11940.89003858,./Data/gps_2.csv,80.57648272393035,28.40784679181374,525731.2831648889,8946243.072932031
3591,2021-07-29 16:56:51.420058880,1627577811420058965,4616.69241294,11940.88994896,./Data/gps_2.csv,80.57648315764467,28.40784522764966,525731.2534086572,8946243.120635996
3592,2021-07-29 16:56:51.519997952,1627577811519998073,4616.6924924,11940.8899907,./Data/gps_3.csv,80.57648454448329,28.407845956150055,525731.2629689868,8946243.275712138
3593,2021-07-29 16:56:51.568571136,1627577811568571090,4616.6925271,11940.8900601,./Data/gps_3.csv,80.57648515011255,28.40784716740859,525731.2834645176,8946243.343829222
3594,2021-07-29 16:56:51.620014080,1627577811620013952,4616.69256242,11940.88999127,./Data/gps_3.csv,80.57648576656284,28.40784596609845,525731.2598445498,8946243.412084935
3595,2021-07-29 16:56:51.677221120,1627577811677221059,4616.6925886,11940.89006533,./Data/gps_3.csv,80.57648622349002,28.407847258689316,525731.2822286101,8946243.463644812
3596,2021-07-29 16:56:51.719958016,1627577811719958066,4616.69261813,11940.88998865,./Data/gps_3.csv,80.57648673888575,28.407845920370846,525731.2563784095,8946243.52056343
3597,2021-07-29 16:56:51.780292096,1627577811780292034,4616.69266968,11940.89008242,./Data/gps_3.csv,80.57648763860298,28.40784755696609,525731.28385072,8946243.6216854
3598,2021-07-29 16:56:51.819907072,1627577811819906949,4616.69271318,11940.89002864,./Data/gps_3.csv,80.57648839782122,28.407846618327994,525731.2646444638,8946243.705988552
3599,2021-07-29 16:56:51.870921984,1627577811870922088,4616.69272824,11940.89009196,./Data/gps_3.csv,80.5764886606678,28.407847723470468,525731.284128237,8946243.735808482
3600,2021-07-29 16:56:51.919979008,1627577811919979095,4616.69275372,11940.89000014,./Data/gps_3.csv,80.57648910537769,28.40784612090914,525731.2536406204,8946243.784722397
3601,2021-07-29 16:56:51.968847104,1627577811968847036,4616.69280825,11940.89010558,./Data/gps_3.csv,80.57649005710573,28.40784796118433,525731.2846941686,8946243.891738346
3602,2021-07-29 16:56:52.019998976,1627577812019999027,4616.69285215,11940.89005772,./Data/gps_3.csv,80.57649082330528,28.40784712586975,525731.267357116,8946243.976866303
3603,2021-07-29 16:56:52.070214912,1627577812070214986,4616.69287942,11940.89012179,./Data/gps_3.csv,80.57649129925656,28.407848244102183,525731.286503547,8946244.030471776
3604,2021-07-29 16:56:52.119986944,1627577812119987010,4616.69291277,11940.89003409,./Data/gps_3.csv,80.57649188132386,28.407846713448436,525731.2569583362,8946244.094744874
3605,2021-07-29 16:56:52.168546816,1627577812168546915,4616.69295418,11940.89013883,./Data/gps_3.csv,80.57649260406471,28.407848541506297,525731.2884081255,8946244.176203376
3606,2021-07-29 16:56:52.219947008,1627577812219947099,4616.69299264,11940.89007459,./Data/gps_3.csv,80.57649327531834,28.40784742030678,525731.266103813,8946244.25060993
3607,2021-07-29 16:56:52.269929984,1627577812269929885,4616.69303074,11940.89014876,./Data/gps_3.csv,80.57649394028878,28.407848714817476,525731.2879600911,8946244.325385613
3608,2021-07-29 16:56:52.319966976,1627577812319967031,4616.69306898,11940.89006874,./Data/gps_3.csv,80.5764946077027,28.40784731820503,525731.2606333991,8946244.399241686
3609,2021-07-29 16:56:52.368892928,1627577812368892908,4616.69310252,11940.89017244,./Data/gps_3.csv,80.57649519308612,28.40784912811145,525731.292123096,8946244.46536482
3610,2021-07-29 16:56:52.419928064,1627577812419928073,4616.69313778,11940.89010287,./Data/gps_3.csv,80.57649580848921,28.407847913885917,525731.2682699726,8946244.533497956
3611,2021-07-29 16:56:52.469846016,1627577812469846010,4616.69318158,11940.89018162,./Data/gps_3.csv,80.57649657294343,28.40784928833267,525731.2913178134,8946244.619410168
3612,2021-07-29 16:56:52.520016896,1627577812520016908,4616.69322225,11940.8901067,./Data/gps_3.csv,80.57649728276884,28.407847980732015,525731.2655029474,8946244.698038254
3613,2021-07-29 16:56:52.568551168,1627577812568551063,4616.69325144,11940.89020107,./Data/gps_3.csv,80.57649779223044,28.407849627799237,525731.2942223862,8946244.755617341
3614,2021-07-29 16:56:52.619971072,1627577812619971036,4616.69328484,11940.89012401,./Data/gps_3.csv,80.57649837517042,28.407848282848505,525731.268068283,8946244.820070095
3615,2021-07-29 16:56:52.677179136,1627577812677179098,4616.69333449,11940.89021286,./Data/gps_3.csv,80.57649924172638,28.40784983357355,525731.2940611156,8946244.917453649
3616,2021-07-29 16:56:52.719911168,1627577812719911098,4616.69337819,11940.89014423,./Data/gps_3.csv,80.57650000443526,28.40784863575408,525731.270109274,8946245.002031488
3617,2021-07-29 16:56:52.780251136,1627577812780251026,4616.69339834,11940.89023855,./Data/gps_3.csv,80.57650035611913,28.40785028194864,525731.2992396124,8946245.042004224
3618,2021-07-29 16:56:52.820015872,1627577812820015907,4616.69342711,11940.89015822,./Data/gps_3.csv,80.57650085825034,28.407848879925638,525731.2722612243,8946245.097414467
3619,2021-07-29 16:56:52.870909952,1627577812870909929,4616.69347657,11940.89025182,./Data/gps_3.csv,80.57650172149019,28.407850513553797,525731.2997779526,8946245.194464715
3620,2021-07-29 16:56:52.919979008,1627577812919979095,4616.69351846,11940.89019334,./Data/gps_3.csv,80.57650245260861,28.407849492885248,525731.2791487535,8946245.275595948
3621,2021-07-29 16:56:52.968858880,1627577812968858957,4616.69354544,11940.89026845,./Data/gps_3.csv,80.57650292349844,28.40785080380209,525731.3018298745,8946245.328721996
3622,2021-07-29 16:56:53.019987200,1627577813019987106,4616.69357787,11940.89018634,./Data/gps_3.csv,80.57650348950872,28.407849370712228,525731.274110972,8946245.391246565
3623,2021-07-29 16:56:53.069833984,1627577813069833993,4616.69361373,11940.89028571,./Data/gps_3.csv,80.57650411538378,28.407851105045893,525731.304110108,8946245.461854564
3624,2021-07-29 16:56:53.119963904,1627577813119963884,4616.69364833,11940.89022329,./Data/gps_3.csv,80.5765047192677,28.407850015611388,525731.282568539,8946245.528757595
3625,2021-07-29 16:56:53.168615168,1627577813168615102,4616.69368828,11940.8902916,./Data/gps_3.csv,80.57650541652674,28.407851207845795,525731.302468483,8946245.60709096
3626,2021-07-29 16:56:53.219981056,1627577813219980955,4616.69372626,11940.8902175,./Data/gps_3.csv,80.5765060794028,28.407849914556834,525731.2770421791,8946245.680486443
3627,2021-07-29 16:56:53.270871040,1627577813270870923,4616.69375249,11940.89031625,./Data/gps_3.csv,80.57650653720266,28.407851638069445,525731.3072982816,8946245.732334616
3628,2021-07-29 16:56:53.320058112,1627577813320058107,4616.69378303,11940.8902485,./Data/gps_3.csv,80.57650707022621,28.407850455608894,525731.2842485112,8946245.791289324
3629,2021-07-29 16:56:53.368820992,1627577813368820905,4616.69381228,11940.89031969,./Data/gps_3.csv,80.57650758073503,28.40785169810877,525731.3055722144,8946245.848806033
3630,2021-07-29 16:56:53.420012032,1627577813420011997,4616.693842,11940.8902511,./Data/gps_3.csv,80.57650809944687,28.40785050098745,525731.2822932615,8946245.90615724
3631,2021-07-29 16:56:53.469880064,1627577813469880104,4616.69387668,11940.89033459,./Data/gps_3.csv,80.57650870472706,28.407851958162837,525731.3072834425,8946245.974344328
3632,2021-07-29 16:56:53.520022016,1627577813520021915,4616.69390954,11940.89027962,./Data/gps_3.csv,80.57650927824226,28.40785099875535,525731.2882000929,8946246.037916204
3633,2021-07-29 16:56:53.568587008,1627577813568587064,4616.69394582,11940.89035077,./Data/gps_3.csv,80.57650991144772,28.407852240557105,525731.3091790867,8946246.109123973
3634,2021-07-29 16:56:53.620002048,1627577813620002031,4616.69398085,11940.89028658,./Data/gps_3.csv,80.57651052283654,28.407851120230248,525731.287052713,8946246.17685077
3635,2021-07-29 16:56:53.677371904,1627577813677371978,4616.69399568,11940.89036817,./Data/gps_3.csv,80.57651078166886,28.407852544244406,525731.3123742027,8946246.206364028
3636,2021-07-29 16:56:53.719980032,1627577813719980001,4616.6940179,11940.89030065,./Data/gps_3.csv,80.57651116948104,28.40785136579811,525731.2897906535,8946246.24911679
3637,2021-07-29 16:56:53.780174080,1627577813780174016,4616.69406219,11940.89037043,./Data/gps_3.csv,80.57651194248736,28.407852583688822,525731.3099544831,8946246.335913943
3638,2021-07-29 16:56:53.820007936,1627577813820008039,4616.69409839,11940.89032092,./Data/gps_3.csv,80.57651257429654,28.407851719576342,525731.2924548031,8946246.406032905
3639,2021-07-29 16:56:53.870973184,1627577813870973110,4616.69411349,11940.89037999,./Data/gps_3.csv,80.57651283784126,28.407852750542332,525731.3105811689,8946246.43589787
3640,2021-07-29 16:56:53.920027136,1627577813920027017,4616.69413632,11940.89030722,./Data/gps_3.csv,80.57651323629993,28.407851480466206,525731.2862944227,8946246.479798049
3641,2021-07-29 16:56:53.968790016,1627577813968790054,4616.6941673,11940.89040035,./Data/gps_3.csv,80.57651377700293,28.40785310589135,525731.3145338097,8946246.54085369
3642,2021-07-29 16:56:54.020086016,1627577814020086050,4616.6941953,11940.89036171,./Data/gps_3.csv,80.57651426569511,28.40785243149614,525731.3008881244,8946246.595086679
3643,2021-07-29 16:56:54.070300928,1627577814070301055,4616.69422863,11940.89040212,./Data/gps_3.csv,80.57651484741336,28.40785313678367,525731.312202404,8946246.660311442
3644,2021-07-29 16:56:54.119998976,1627577814119998931,4616.69426001,11940.89033908,./Data/gps_3.csv,80.57651539509769,28.40785203652814,525731.2906151612,8946246.720938522
3645,2021-07-29 16:56:54.168608000,1627577814168607950,4616.69428387,11940.89040924,./Data/gps_3.csv,80.57651581153324,28.407853261051145,525731.3118648508,8946246.767949898
3646,2021-07-29 16:56:54.220030976,1627577814220031023,4616.69431048,11940.89034573,./Data/gps_3.csv,80.57651627596536,28.40785215259251,525731.2903529424,8946246.819283467
3647,2021-07-29 16:56:54.269932032,1627577814269932031,4616.69433669,11940.89043536,./Data/gps_3.csv,80.57651673341614,28.4078537169311,525731.3177012869,8946246.87102217
3648,2021-07-29 16:56:54.319963904,1627577814319963932,4616.69436305,11940.89039245,./Data/gps_3.csv,80.57651719348495,28.40785296801033,525731.3027712004,8946246.922028137
3649,2021-07-29 16:56:54.368818944,1627577814368818998,4616.69438952,11940.8904355,./Data/gps_3.csv,80.5765176554736,28.40785371937457,525731.3152513782,8946246.973913027
3650,2021-07-29 16:56:54.419995136,1627577814419995069,4616.69441596,11940.89037394,./Data/gps_3.csv,80.57651811693864,28.407852644949884,525731.2943694203,8946247.024930589
3651,2021-07-29 16:56:54.469858048,1627577814469857931,4616.69444058,11940.89044667,./Data/gps_3.csv,80.57651854663872,28.407853914327887,525731.3164028745,8946247.073441984
3652,2021-07-29 16:56:54.520025856,1627577814520025968,4616.69446587,11940.89039709,./Data/gps_3.csv,80.57651898803249,28.407853048993616,525731.2993960325,8946247.122312486
3653,2021-07-29 16:56:54.568576000,1627577814568576097,4616.69449269,11940.89046015,./Data/gps_3.csv,80.57651945612977,28.40785414959825,525731.318241524,8946247.175033746
3654,2021-07-29 16:56:54.619965952,1627577814619966030,4616.69451895,11940.89041128,./Data/gps_3.csv,80.57651991445324,28.407853296655844,525731.301415324,8946247.225798873
3655,2021-07-29 16:56:54.676986880,1627577814676986932,4616.69454544,11940.89045974,./Data/gps_3.csv,80.57652037679097,28.407854142442403,525731.3156199789,8946247.27776455
3656,2021-07-29 16:56:54.719963904,1627577814719964027,4616.69457185,11940.89040042,./Data/gps_3.csv,80.57652083773242,28.407853107113084,525731.2954538515,8946247.328741003
3657,2021-07-29 16:56:54.780267008,1627577814780267000,4616.69459031,11940.89048036,./Data/gps_3.csv,80.5765211599202,28.407854502329286,525731.3200776688,8946247.36531116
3658,2021-07-29 16:56:54.819981056,1627577814819981098,4616.69461169,11940.89043628,./Data/gps_3.csv,80.5765215330716,28.407853732988173,525731.305009586,8946247.406609219
3659,2021-07-29 16:56:54.870909952,1627577814870909929,4616.69464094,11940.89047238,./Data/gps_3.csv,80.5765220435804,28.407854363052024,525731.3151419072,8946247.463854589
3660,2021-07-29 16:56:54.919986944,1627577814919986963,4616.69466731,11940.890417,./Data/gps_3.csv,80.57652250382372,28.40785339648869,525731.296234266,8946247.514783612
3661,2021-07-29 16:56:54.968827136,1627577814968827009,4616.69468499,11940.89048509,./Data/gps_3.csv,80.57652281239793,28.407854584883353,525731.3171155584,8946247.549743036
3662,2021-07-29 16:56:55.019996928,1627577815019996881,4616.69470584,11940.89043788,./Data/gps_3.csv,80.57652317629909,28.40785376091341,525731.3010742442,8946247.589984683
3663,2021-07-29 16:56:55.069987072,1627577815069987058,4616.69473502,11940.89049647,./Data/gps_3.csv,80.57652368558615,28.40785478350182,525731.3183826616,8946247.64726763
3664,2021-07-29 16:56:55.119972864,1627577815119972944,4616.69476115,11940.89045534,./Data/gps_3.csv,80.57652414164069,28.40785406564794,525731.304031145,8946247.697839422
3665,2021-07-29 16:56:55.168517120,1627577815168517112,4616.69478105,11940.89049515,./Data/gps_3.csv,80.57652448896121,28.407854760463493,525731.3157881966,8946247.736903768
3666,2021-07-29 16:56:55.219963904,1627577815219964027,4616.69480323,11940.89043605,./Data/gps_3.csv,80.57652487607524,28.40785372897389,525731.2958919764,8946247.779643731
3667,2021-07-29 16:56:55.270931968,1627577815270931959,4616.69481869,11940.89050943,./Data/gps_3.csv,80.57652514590315,28.407855009696533,525731.3185652423,8946247.810320472
3668,2021-07-29 16:56:55.319956992,1627577815319957017,4616.69483661,11940.89047058,./Data/gps_3.csv,80.57652545866614,28.407854331636088,525731.305328557,8946247.844920399
3669,2021-07-29 16:56:55.369371904,1627577815369371891,4616.69487583,11940.89051533,./Data/gps_3.csv,80.57652614318427,28.407855112670944,525731.3177488695,8946247.921649868
3670,2021-07-29 16:56:55.419990016,1627577815419990062,4616.69490726,11940.89047737,./Data/gps_3.csv,80.57652669174126,28.40785445014393,525731.3041581112,8946247.98256826
3671,2021-07-29 16:56:55.469861120,1627577815469861030,4616.69490526,11940.89052394,./Data/gps_3.csv,80.57652665683469,28.40785526294377,525731.3191052316,8946247.979033235
3672,2021-07-29 16:56:55.520015872,1627577815520015954,4616.6949155,11940.89046044,./Data/gps_3.csv,80.5765268355564,28.407854154659702,525731.2983695042,8946247.998485269
3673,2021-07-29 16:56:55.568566016,1627577815568566083,4616.69496203,11940.89053583,./Data/gps_3.csv,80.5765276476581,28.40785547046343,525731.3202167342,8946248.089688348
3674,2021-07-29 16:56:55.619951104,1627577815619951009,4616.69499527,11940.89051963,./Data/gps_3.csv,80.57652822780554,28.407855187720088,525731.3134804807,8946248.15430009
3675,2021-07-29 16:56:55.677207040,1627577815677206993,4616.69500917,11940.89054548,./Data/gps_3.csv,80.5765284704063,28.407855638887725,525731.3210685432,8946248.181571107
3676,2021-07-29 16:56:55.720005120,1627577815720005035,4616.69503016,11940.89047734,./Data/gps_3.csv,80.57652883675091,28.407854449620373,525731.2983453729,8946248.221923565
3677,2021-07-29 16:56:55.780487168,1627577815780487060,4616.69504894,11940.89054892,./Data/gps_3.csv,80.57652916452375,28.40785569892705,525731.3202877835,8946248.2590523
3678,2021-07-29 16:56:55.819932928,1627577815819932937,4616.69506853,11940.89050408,./Data/gps_3.csv,80.57652950643374,28.407854916321384,525731.3050618434,8946248.296858342
3679,2021-07-29 16:56:55.870914816,1627577815870914936,4616.69509951,11940.8905559,./Data/gps_3.csv,80.57653004713674,28.407855820750996,525731.3201260815,8946248.357594557
3680,2021-07-29 16:56:55.919981056,1627577815919981002,4616.69512632,11940.89051727,./Data/gps_3.csv,80.57653051505952,28.407855146530324,525731.3065397941,8946248.409510022
3681,2021-07-29 16:56:55.968925952,1627577815968925952,4616.69514979,11940.89056992,./Data/gps_3.csv,80.5765309246883,28.40785606544617,525731.3222233568,8946248.455626454
3682,2021-07-29 16:56:56.020065024,1627577816020065069,4616.69517448,11940.89051914,./Data/gps_3.csv,80.57653135561009,28.407855179167996,525731.3048621468,8946248.503319135
3683,2021-07-29 16:56:56.070283008,1627577816070282936,4616.69519335,11940.89056978,./Data/gps_3.csv,80.57653168495372,28.407856063002697,525731.3201218594,8946248.540461231
3684,2021-07-29 16:56:56.120014848,1627577816120014905,4616.69521436,11940.89051367,./Data/gps_3.csv,80.5765320516474,28.40785508369845,525731.3012345063,8946248.580945669
3685,2021-07-29 16:56:56.168534016,1627577816168534040,4616.69524499,11940.89057761,./Data/gps_3.csv,80.57653258624174,28.40785619966198,525731.3201807251,8946248.64109395
3686,2021-07-29 16:56:56.219950080,1627577816219949960,4616.6952721,11940.89053727,./Data/gps_3.csv,80.5765330594005,28.407855495596152,525731.3060349005,8946248.693580465
3687,2021-07-29 16:56:56.269915136,1627577816269915103,4616.69530318,11940.89058477,./Data/gps_3.csv,80.57653360184885,28.407856324627573,525731.3197166236,8946248.754478034
3688,2021-07-29 16:56:56.320360960,1627577816320360898,4616.69533281,11940.89052861,./Data/gps_3.csv,80.5765341189899,28.407855344450667,525731.3004063023,8946248.811750077
3689,2021-07-29 16:56:56.368838912,1627577816368839025,4616.69534448,11940.89058796,./Data/gps_3.csv,80.57653432266981,28.40785638030357,525731.3187838844,8946248.834937062
3690,2021-07-29 16:56:56.419969024,1627577816419969081,4616.69536272,11940.89052446,./Data/gps_3.csv,80.57653464101787,28.407855272019475,525731.2976704226,8946248.869969605
3691,2021-07-29 16:56:56.469858048,1627577816469857931,4616.69540173,11940.89060138,./Data/gps_3.csv,80.57653532187082,28.407856614526764,525731.3203606827,8946248.946538841
3692,2021-07-29 16:56:56.520023040,1627577816520023107,4616.69543313,11940.89056972,./Data/gps_3.csv,80.5765358699042,28.407856061955528,525731.3087806244,8946249.00744752
3693,2021-07-29 16:56:56.568547072,1627577816568547010,4616.69545623,11940.89060126,./Data/gps_3.csv,80.57653627307525,28.40785661243237,525731.317748991,8946249.052680118
3694,2021-07-29 16:56:56.620027904,1627577816620028018,4616.69548237,11940.8905304,./Data/gps_3.csv,80.57653672930432,28.407855375692037,525731.2939151652,8946249.103041498
